,Review_Date,Author,Rating,Review_Title,Review,Review_Url
61,17 December 2012,Logan-22,1," Another groan-inducing pathetic money-grab typical of Hollywood
","This was a terrible, boring movie with all the awful comic relief, one-liners, and cartoonish, over-the-top retarded action typical of brain-dead Hollywood blockbuster garbage. The magic of the original trilogy is gone, replaced by Phantom Menace stupidity. This is a movie not even worth watching once, except for the only highlight, which is the riddling contest between Bilbo and Gollum--the rest of the movie is pointless drivel. ",/review/rw2720808/?ref_=tt_urv
62,20 December 2012,chaos-rampant,," The narrator is under the spell of a manipulative eye
","First of all, we need to have some perspective. Roughly speaking, Middle Earth was not conceived from the outset as a coherent mythology. The Hobbit was written first, a simple bedtime story for Tolkien's own children. Then over the course of the next decade, bit by bit he stretched that into the apocalyptic conclusion of LOTR, while furnishing but ultimately leaving unfinished the entire cosmogony behind it. ",/review/rw2722867/?ref_=tt_urv
63,14 December 2012,Reno-Rangan,10," The Return of the Epic to all the Epics
",The Hobbit: An Unexpected Journey (2012),/review/rw2719496/?ref_=tt_urv
64,26 December 2012,mronrox45,1," The Hobbit: An Unnecessary long film
","This movie was really disappointing. Let me say that although I didn't read the LOTR books, I loved the movies. However, I did read The Hobbit. Just got back from the theaters a few hours ago so I've had a few hours to think about what I liked and didn't like. First off, one hour into the movie I found myself getting sleepy and closing my eyes for a few minutes (I have never done that). I thought, ""maybe Im just exhausted from Christmas"" but after the movie my Mom, cousins and uncle all said they did the same thing! We actually got a little laugh about it as it was the only reason we could find to smile after seeing the movie. It just took too long for ""the adventure"" to get started, and there was little reason to understand WHY Bilbo changed his mind and decided to go! Second, Im done with IMAX,3D movies that are set in dark locations like this movie. Its physically too hard to follow the action and I find myself exhausted trying to keep up with ""whos getting killed"" or ""who lived"". Speaking of getting killed, NOBODY DID! About half way through the adventure it just started to get ridiculous how these puny dwarfs were surviving everything they were going through. I know its a fantasy movie, but gimmie a break! By the end I knew everyone was going to live through everything, making the battle scenes very boring. Bilbo had to be the most disappointing character in this movie. The book was written through his eyes and it made you sympathize with his struggles. I had ZERO sympathy for Bilbo! I almost feel guilty saying that as I almost cried watching the cartoon when I was a kid! Lastly,(and I might be the only person who didn't know this going in) when the movie ended I got a real sickening felling deep inside. The Hobbit was ONE short book! Why are they trying to make it into 3 very long movies!! All of a sudden I realized I had been duped. Duped into a typical Hollywood money-grab riding on the coat-tails of LOTR. At that point I realized why this movie was so bad. Its just trying to be something it is not. If this movie was made as a one movie blockbuster it would have been great. John Carter could have done the same thing but instead, the writers put all the books into one movie and it turned out great. This is the exact opposite. Parts 2 and 3 of this story will be seen by me at the dollar theater. If your a die-hard fan and find that you ""must"" see this at the theater, that is my advice to you as well.",/review/rw2725996/?ref_=tt_urv
65,14 December 2012,neil-476,8," Good but far from perfect
",Timid Hobbit Bilbo Baggins is recruited by wizard Gandalf the Grey to accompany a dozen dwarfs on a quest to wrest their home back from a usurping dragon called Smaug.,/review/rw2719294/?ref_=tt_urv
66,24 October 2018,Hollywood_Yoda,8," Visually Stunning
","When Peter Jackson decided to re-enter Middle Earth, I was skeptical of what he would come up with. I guess that's why it took me six years to watch this film. It's a visually stunning film to say the least, better than the Lord of the Rings trilogy. This first film in the Hobbit trilogy was great.",/review/rw4417262/?ref_=tt_urv
67,22 January 2013,i_am_bryony,1," No No No!
",What the hell is this? ,/review/rw2741313/?ref_=tt_urv
68,24 January 2013,JamesHitchcock,7," Inappropriately Grandiose
","Tolkien's ""The Lord of the Rings"" is a mighty epic fantasy, well over a thousand pages in length in most editions. Although Tolkien intended it to be a single novel, his publishers, for commercial reasons, issued it as a trilogy. (It is still often published in this form). When Peter Jackson adapted the work for the cinema, therefore, it made both commercial and artistic sense for him to make three separate films, ""The Fellowship of the Ring"", ""The Two Towers"" and ""The Return of the King"", each based on one of the elements of the trilogy. ",/review/rw2742351/?ref_=tt_urv
69,22 December 2012,drystyx,7," Jackson aims too hard to please
","As of 2012 and 2013, the initial reaction is to compare the fantasy journey among noble dwarfs and elves, and ignoble orcs and trolls, to the Lord of the Rings trilogy, which technically occurs after this adventure.",/review/rw2723627/?ref_=tt_urv
70,12 December 2012,octopusluke,5," Hobbit-by-numbers
","It's been nine years since we last saw Peter Jackson's tackle Tolkien's fantastical world on the big screen, but now the New Zealand filmmaker returns with The Hobbit: An Unexpected Journey. The first of three film adaptations of the classic children's book, it's grandiloquence will please the fanatics, but leave those on the fence feeling disappointed and potentially nauseous.",/review/rw2718441/?ref_=tt_urv
71,23 December 2012,danielwill,1," POINTLESS, no character development or emotion, BORING
","The Hobbit SUCKED. It's like Star Wars Episode 1, all effects, no character development or emotional content. No charm, no magic.",/review/rw2724049/?ref_=tt_urv
72,24 December 2012,Vartiainen,8," Immensely enjoyable
","I don't understand the critics' reaction to this film. Well, I can accept some of their criticism, but I still feel that they're judging this film far too harshly. Perhaps it's the hype that quite frankly got blown out of proportions, or perhaps they reacted negatively to the decision to separate a simple children's story into three films, or perhaps they just expected another epic on par with The Lord of the Rings saga.",/review/rw2724299/?ref_=tt_urv
73,19 December 2012,renoriders,2," I'm trying to keep an open mind here, but I just cant!
","I was about 8 years old when I was first introduced to the Hobbit from the animated 1 hour movie. The movie was a yearly event. As a child, it freaked me out. But, my Dad loved Glenn Yarbrough and the music, so, I was made to sit through it.",/review/rw2721985/?ref_=tt_urv
74,7 August 2013,lamoreauxba,1," What the F&^% happened
","So I am not the biggest fantasy epic, sword and sorcery fan. I did however enjoy the Lord of the Rings Trilogy. The huge scale of it was impressive and the story was relatively close to the originals as far as I could remember.",/review/rw2846602/?ref_=tt_urv
75,28 October 2013,nebk,6," The Hobbit Hobbles Along
",I don't consider myself a huge fan of the L.O.T.R trilogy but I have read and enjoyed the Tolkien books including the Hobbit so I looked forward to seeing it. I was thinking that it will be a faster paced and shorter film given the fact that the book that it is based on is itself about three times shorter than the Lord of the Ring Books. But no such luck.,/review/rw2895550/?ref_=tt_urv
76,23 December 2012,Matt_Layden,8," 48 Frames: An Unexpected Journey
","A mild-mannered Hobbit by the name of Bilbo Baggins is tasked with joining a group of Dwarfs, lead by Gandalf, to the Lonely Mountain in the hopes of claiming their home and gold back from the dragon Smaug. ",/review/rw2724117/?ref_=tt_urv
77,14 December 2012,FairlyAnonymous,7," Don't trust the critics, it's a great movie
","The Hobbit is an extraordinary movie and deserves a lot more than it is getting. For some reason critics are giving the movie ""average"" reviews which doesn't make sense. The reason for this is because of expectations. Critics expected the movie to be like The Lord of the Rings and they didn't get that. They got something a little bit different. But that is not a bad thing because The Hobbit is a really good movie.",/review/rw2719512/?ref_=tt_urv
78,28 December 2012,CinemaClown,," Middle-Earth Comes Alive In Breathtaking Detail, Once Again.
","J.R.R. Tolkien's The Lord of the Rings did cement Tolkien's legacy into the annals of literature but it wasn't the novel that really started the Middle-Earth mythology. Instead, it began years ago when Tolkien wrote a fantasy novel called The Hobbit, a children's book very lighthearted & innocent in its tone compared to its much darker successor.",/review/rw2726996/?ref_=tt_urv
79,21 December 2014,Quinoa1984,7," overlong, stuffed the gills, occasionally truly, unabashedly great
","Originally Guillermo del Toro was supposed to direct the Hobbit series. Whether he had two or three films at the time he was in pre-production is uncertain, but he still retains a co-writing credit on the scripts. His presence, I think, can be most felt in this film, An Unexpected Journey, which also takes the most from JRR Tolkien's original book of the title. His sense of grandeur and love for creatures - unique, big, small, darker and more disgusting and 'out-there', the better, which I'm sure jived with Peter Jackson's tastes - is there big and large here, and it helps in moments... and perhaps detracts in others when things go on, and on, and on.",/review/rw3145887/?ref_=tt_urv
80,15 December 2012,Hellmant,10," A far better prequel than the one George Lucas is famous for!
",'THE HOBBIT: AN UNEXPECTED JOURNEY': Five Stars (Out of Five),/review/rw2721012/?ref_=tt_urv
81,23 February 2013,dharmendrasingh,7," An unexpected mediocrity
","Returning to Middle Earth felt a bit like a school reunion. I was pleased to be back, but slightly embarrassed and curiously unconcerned about former acquaintances. Two screenings caused me to wish they had left Tolkien's book well alone. ",/review/rw2758046/?ref_=tt_urv
82,17 December 2020,Rectangular_businessman,8," I liked it
","While not as great as the Lord of the Rings trilogy, I think these hobbits films were decent films and fun to watch.",/review/rw6373920/?ref_=tt_urv
83,15 December 2012,RNMorton,6," Too much CGI, otherwise too long
","I loved the Tolkien works so much as a kid that I often have mixed feelings with Jackson's work - he does a great job of casting and cinematography, but goes overboard where I don't think it's necessary. That holds true here, where the CGI just gets out of control too often in what is otherwise a fairly spectacular if overdone film. The Hobbit was more of a fairy tale than ""serious"" fantasy, so I don't take Jackson to task for any plot deviations from the source work. Actually, he develops another wizard, Radagast, in a way that was unfortunately ignored by Tolkien. And he also wraps in familiar characters from the trilogy that fans of those movies will appreciate. However, his idea to take a book shorter than any of the trilogy and expand it into three distinct movies is doomed to failure, as there needs to be a ton of filler to carry the running times of these movies.",/review/rw2720110/?ref_=tt_urv
84,23 October 2013,lastliberal-853-253708,8," We do not want any adventures here.
","A bit of a slog, I hear some say. It lacks the magic of the trilogy. The purists will love it, the average viewer will find it a bit tedious.",/review/rw2892948/?ref_=tt_urv
85,31 August 2022,H4wke,5," The Hobbit: An Unfortunate Disappointment
","It's interesting that while I don't mind the Hobbit movies as actual movies, I despise the fact that our government caved to Warner Bros and ruined a lot of workers rights for, essentially, a boatload of cash. It's a stain on the entire franchise, and a stain on Peter Jackson-someone I looked up to for most of my life-who was complicit in the debacle.",/review/rw8500925/?ref_=tt_urv
86,3 December 2023,briancham1994,6," Filler, filler and more filler
","After reading the book, I wondered how the filmmakers would expand it to an entire trilogy, and feared that they would be bogged down in filler. My expectations were met exactly by An Unexpected Journey. After the riveting backstory and introduction of the dwarves, the scenes drag on and so much unnecessary fluff is tacked on. Although the scenes in this film are enjoyable as-is, they don't form much of a coherent plot, just endless vignettes that don't progress the story in any way. One moment, the protagonists are in danger and escape. Then the next, Gandalf and some allies are investigating rumours of the Necromancer. Then back to the perils, back to the Necromancer, etc. The shoddy CGI, cartoonish action and low character stakes didn't do wonders either. The film can't decide whether the treasure, Azog or Sauron is the main point and it wallows in endless CGI filler without really emphasising the emotional core.",/review/rw9472014/?ref_=tt_urv
87,26 May 2022,TheFearmakers,3," Too Much Bread
","In LORD OF THE RINGS, the old Bilbo compares wearing the ring - and the weight it bore upon his soul - as butter stretched onto too much bread. That's exactly what director Peter Jackson does to THE HOBBIT, at least judging by this overlong first outing of three completed films.",/review/rw8176325/?ref_=tt_urv
88,19 December 2012,ivern-326-711636,6," It's Like the First Part of a 9-Hour Short Film
","The Hobbit: An Unexpected Journey is the extremely highly anticipated prequel to the Lord of the Rings trilogy. It is the first part of the story of Bilbo ""the Dildo"" Baggins, and how he helped the dwarfs reclaim their city from the dragon Smaug.",/review/rw2722056/?ref_=tt_urv
89,9 January 2013,philip-554-602536,3," A sorry tale
","What an enigma this movie is. A great movie will have pages of positive reviews and high ratings, with an occasional negative comment here and there if appropriate. The Hobbit, however, has generated comments from both ends of the spectrum, from awesome to awful, and ratings from 1-10!",/review/rw2733929/?ref_=tt_urv
90,16 February 2015,petra_ste,5," More is not better; more is just more
","I know Tolkien fans who enjoy the Hobbit trilogy and admit: ""Yes, the movies are too long... but the more Middle-earth, the better"". I believe this is wrong in a fundamental way. Sometimes there is too much of a good story; in fact, I'd argue many stories are good BECAUSE there isn't too much of them. They knew when to start and when to finish. Take two of the highest-rated movies on IMDb, The Good, The Bad and The Ugly and The Shawshank Redemption (SPOILERS for them if you have been living under a rock). Would the former be better with a flashback to Tuco's miserable childhood? Would the latter be improved by a ten-minutes epilogue with Andy and Red drinking Piña Colada on the beach? I doubt it.",/review/rw3185058/?ref_=tt_urv
91,24 December 2012,melee-3,1," Absolute crap of a film
","Before I start, let me first say that I LOVE the books... The Hobbit and the three that make up LOTR.",/review/rw2724634/?ref_=tt_urv
92,6 January 2013,trodfar,4," Peter Jackson lost on this one
","The Hobbit is a relatively short book written as a prequel to the Lord of the Rings trilogy. It is NOT a trilogy, and even though LOTR is comfortably presented as a trilogy, it was written to be one very long book in three parts.",/review/rw2732167/?ref_=tt_urv
93,26 June 2013,Sergeant_Tibbs,6," It's nice to have a blockbuster that doesn't rush, but sometimes you wish it would to actually give the adventure of the story some momentum.
","Missing The Lord of the Rings trilogy in the cinema is one of my biggest film related regrets. Granted, when I finally saw them a few years later, I dragged myself through a Fellowship and Two Towers VHS and couldn't stand them. However, after I got into film, I gave them another chance and saw Return of the King for the first time on DVD with the extended editions and although I'm still not much of a fan of the themes and mythology, it is a jaw-dropping technical marvel and worth it for the spectacle. I rewatched them one more time just before The Hobbit and they continue to grow on me, this time, the storytelling of The Two Towers got to me deeply (and for some reason, the cinematography is so much stronger in that film than the other two). I always wonder what I'd be like as a person if I did see The Lord of the Rings on the big screen as so film fans of my generation got into film by seeing them earlier. Although admittedly they would've been far too scary for my 9 year old self so maybe I wouldn't have enjoyed them in the first place. Anyway, I had one expectation for The Hobbit - spectacle.",/review/rw2820641/?ref_=tt_urv
94,13 December 2012,FilmFanatic03,9," A potential for an amazing trilogy
","Finally Peter Jackson graces us with the prequel to the best film trilogy (The Lord of the Rings) with ""The Hobbit: An Unexpected Journey"". Obviously people are going to draw comparisons to the two, however, we have yet to see the completion of The Hobbit Trilogy so it's hard to make a strong comparison just yet. But we can see that there is a different tone for The Hobbit, a lighter tone with humour sprinkled on the film which is done in a tasteful way. ",/review/rw2718943/?ref_=tt_urv
95,27 October 2023,jace_the_film_guy,7," Not as Good as the ""Golden Trilogy"" but Still Strong
","Traveling back to Middle Earth is always a treat. If you take the approach of soaking in the lore and marveling in Tolkien's world, there is much more to enjoy about this film. That being said, many of the scenes are over-long and the story is drawn out, which makes the original version feel like the extended edition.",/review/rw9400029/?ref_=tt_urv
96,26 June 2014,jasonpachar,10," Return to Middle Earth
","It's been 9 years since we left Middle Earth, but we never knew that we would ever return to the land of enchantment – the land of dwarfs, elves, wizards and even the littlest of people – hobbits. As the intro to the movie shows us, it shows us what will be and then tells the story of a young, but naïve hobbit named Bilbo Baggins. He never knew of an adventure until a certain wizard showed up at his doorstep.",/review/rw3040008/?ref_=tt_urv
97,20 May 2015,webbing92,10," A Great, Action Packed, Super Fantastic Movie!
","After watching this movie, I just couldn't wait to see the sequel(which at the time I didn't know if there was going to be one) and was filled with amazement(the good kind). Even though it was rather dark and brooding, it was actually very interesting in the fact that most of those kind of movies are not very good at all. I liked it also because of Martin Freeman who is one of my favorite British actors. It's special effects where god as well, with the battle scenes, and scenes with giant creatures and stuff. After watching at night was actually really cool because it was kinda scary as far as the ""What's right outside my door?"" theory due to the ogres and things. So, if you're looking for a good intense movie that doesn't have any junk in it, this is the one.",/review/rw3242019/?ref_=tt_urv
98,7 January 2013,BaiNst,6," An Unexpected Tedium
","If this and KING KONG are what Peter Jackson are capable of when he's given free rein, then someone please bring back the bit and bridle. I've heard complaints about the movie from purists, but I am not one, and don't really care that the story has been extended...just that it's been done so tediously. Don't look for anything similar to the theatrical releases for the LORD OF THE RINGS trilogy...think more the DVD director's cuts.",/review/rw2733129/?ref_=tt_urv
99,3 November 2020,DLochner,7," Slow story but a visual Masterpiece
","The expectations of ""The Hobbit"" were extremely high right from the start. While ""Lord of the Rings"" is already one of the greatest movies of all time, that's where you have to put the movie. Freed from all prejudices, Peter Jackson was able to empathize with the world of Tolkien with his first part of The Hobbit. However, the film suffers from its enormous length and thus tension holes. All three parts could have been cut into two parts, if not one part. Nevertheless, the film is worthwhile for its great camera work alone.",/review/rw6233514/?ref_=tt_urv
100,24 June 2013,comquest,5," Everything but Heart
","From the very beginning, ""The Hobbit: An Unexpected Journey"" seemed to be missing something. Despite an all-too-brief appearance by Frodo and the return of several ""Lord of the Rings"" characters (Bilbo, Gandalf, and others), the story never became very compelling.",/review/rw2819143/?ref_=tt_urv
101,27 July 2013,eline-hoskens,10," A brilliant screen adaptation!
","I was always a bigger fan of the Lord of the Rings than of the Hobbit. It's only logical: The Hobbit was written earlier, it's a children's story, it felt to me like it was a rather inconsistent story about dwarfs with a mission hopping from one plot obstacle to another like people go to random attractions in a fun park. However, I did enjoy the story! Still, it had some flaws. ",/review/rw2839443/?ref_=tt_urv
102,4 January 2013,paul_haakonsen,7," Visually great, but somewhat flawed on the characters...
","Having enjoyed the first three movies that Peter Jackson managed to shake out of his creative sleeve, then of course I had to watch the prequel as well. Although I am a big fan of the fantasy genre, I have never really delved into the hype about these movies. Sure they are enjoyable, but not masterpieces. What was really great about ""The Hobbit"" for me, was all the places that I recognized from having played Lord of the Rings Online.",/review/rw2731158/?ref_=tt_urv
103,20 December 2012,theonewithallthecontacts,8," I couldn't have expected more from this movie!
","I really don't understand all the hate that seems to surround this movie. It's only been out for some days, and hate is already streaming on the internet. Some even call it ""the new Phantom of Menace""... Really!? The movie has it's flaws, but that is just plain silly. Rather than trying to top the previous three films in every way possible, Jackson tells an entirely different story. The plot does somewhat resemble the previous, but it's all taken from the book so you can't pick down on that! Much from the book has made it into the film, and you can easily work out what it was! We've already come to know and love most of the characters in this movie, so it's much easier to relate to the movie at once! The character development is still there, and I think we will get more in the extended edition! ",/review/rw2722581/?ref_=tt_urv
104,24 December 2012,freemantle_uk,7," A fun revisit to Middle-Earth
","The original Lord of the Rings is one of the best novel series and film series ever and it has been a long journey for the adaptation of The Hobbit. The Hobbit: An Unexpected Journey is a welcome returned to Middle-Earth, even if it does not match the heights of the original trilogy.",/review/rw2724564/?ref_=tt_urv
105,9 May 2013,neigenoirejz,1," A colorful action adventure mostly for children
","Despite many deviation from the books, I enjoyed The Lord of the Rings movie trilogy (especially the first movie). Sure, Peter Jackson did cut and (unfortunately) add in a lot of stuff that wasn't in the books and many things were portrayed inadequately, but in the end the cinematic brilliance of the movies won me over.",/review/rw2794680/?ref_=tt_urv
106,27 December 2012,illbebackreviews,8," ""I will be dead before I see the Hobbit in the hands of a critic. Never trust a critic""
","Let me start off by saying that I'm a huge fan of the Lord of the Rings films and novels. In fact, they are my favorite films of all time and I watched the trilogy at least 5 times since last year! I've also read the Hobbit novel and the first two novels from J.R.R Tolkien's Lord of the Rings. The Hobbit has been my most anticipated film of 2012 and was actually expecting a huge disappointment but after 3 1/2 hours (including ads and travel time) I was shocked to say that this is my favorite film of 2012.",/review/rw2726661/?ref_=tt_urv
107,11 January 2013,Ryan_MYeah,8," It's overlong, but it's still true to the spirit of what made Middle Earth so enchanting in the first place.
","It's been nine years since Peter Jackson ended his epic retelling of J.R.R. Tolkien's Lord of the Rings saga, which in its lifetime garnered billions of dollars in worldwide gross, and won a combined total of 17 Academy Awards, including Best Picture for Return of the King. The whole trilogy is a collective success that is one of the few cinematic achievements that I would ever consider as perfect. Flash forward to the present day, and we now take a trip back to Middle Earth with The Hobbit, the prequel to the trilogy. Originally slated to be split into two sections and directed by Guillermo Del Toro, Jackson later took the helm, and decided to split the book into a trilogy like that of The Lord of the Rings. While this may sound quite excessive, The Hobbit: An Unexpected Journey mostly justifies the viewing experience. Mostly...",/review/rw2735217/?ref_=tt_urv
108,23 August 2020,kodiakblack,10," Should have stuck to the story. Good, though.
","Super huge Tolkien fan. I waited so long for this. This first movie is more like the book the other 2 trail WAYYYYY off into some version of Hobbit in Oeter Jacksons mind that serve no purpose other than to make it into 3 movies when It could easily have fit into 1. Unlike Lord Of The Rings that is actually 3 books and makes sense to be 3 movies, Hobbit is a very short book. A good one. But short. Should have stuck to that and would have been amazing. Still lile the first Hobbit though. Fun. Entertaining. Funny. Totally good watch.",/review/rw6019503/?ref_=tt_urv
109,17 September 2022,jkb2012,8," Awesome adaptation
",I read the book and and after watching this Film All I could say Is wow this this is One of the best And faithful and awesome adaptations I have seen in a very long time Of course there are changes that Are made To the story but I but I personally thank that The changes that they made are Actually good and better I also thought the changes to the novel Helped make the film More awesome And great and improved the story for the better I will definitely recommend this Film If you are a fan of this genre Or Percy Jackson or Token then you will like this Film There are some great surprises And twist and turn That are not in the novel I can't wait to continue and finish this trilogy.,/review/rw8548750/?ref_=tt_urv
110,23 August 2014,dregj,1," An unexpected Abomination of a classic
","An unexpected Abomination of a classic . If you read the book or not doesn't actually matter because most of this film is asides ,made up sub plots, extra characters and other awfulness. Massive shifting of characters from believable to unrecognisable seems to be the norm here .One boring action set piece after another ,actual plot is something you don't even dare dream about. hard to believe this is the man that fans demanded to direct the films i think even Michael bay would have been a better choice and more faithful to the source material. After shouting for the hundred time ""when does this happen in the book?"" I suddenly felt a calm descend over me and realised this is not the story of a hobbit who goes on a journey and finds his courage this is the story of a great of director who went on a journey and gets seduced by money churning out awful cash in prequels like this for ever more .George Lucas disease strikes again peter Jackson RIP",/review/rw3074236/?ref_=tt_urv
111,22 December 2012,matej-trkanjec-133-920386,8," Jackson's comeback?
","I find it very hard to review this title because I'm a Tolkien fanatic and one of those people who would kill to be in Peter Jackson's Middleearth. So when I heard he was filming the Hobbit I went out of my mind. Days passed, my exam weeks came and went and patiently I have waited for the day to come when I would march into the cinema with my friends to slip into Middleearth again. And on December 21st I did. So here we go:",/review/rw2723313/?ref_=tt_urv
112,15 December 2012,harpreetc,10," ""Where to begin? Let's seeAh yes""
","I've been waiting since 2003 with a hope that someday Peter Jackson would direct The Hobbit. And nearly a decade after I saw The Return of the King in the theatre, I went back to see Middle-earth on the big screen.",/review/rw2719896/?ref_=tt_urv
113,15 December 2012,namashi_1,8," A Worthy Beginning!
","Peter Jackson returns to the World of LOTR with grace & near-perfection with 'The Hobbit: An Unexpected Journey'. A Spell-Binding Adventure, that delivers most efficiently. Popcorn Entertainment Personified! ",/review/rw2719837/?ref_=tt_urv
114,1 January 2013,Janbouli,6," Waste of time, could have been better if shorter
","My friends and I go to the Cinema almost every week , all 3 loved LotR, all 3 thought this movie was a waste of time , literally a waste of time on account of the first hour , nothing happening at all. We watched it in 48fps 3D, maybe that was the mistake, never had the feeling we were watching a movie , more like the making of. The worst part imho were the attempts at humor , all the clichés you could think of and brought in a very bad way.",/review/rw2729238/?ref_=tt_urv
115,7 September 2022,sydsyc,10," Great entertainment
","While absolutely not true to the book, this trilogy is great fun to watch! Maybe not as good as LOTR but light years better than the ROP! I think Jackson did a great adaptation of the book and added characters who truly fit into this story. I would have preferred when some of the dwarf characters wouldn't have been less ridiculous and more relatable, but the important dwarfs were well played!",/review/rw8522248/?ref_=tt_urv
116,13 December 2020,aratron-00391,10," Excellent trilogy
",Well done. Fun. Just fantastic! Jackson brings Middle Earth to life . My favorite movie franchise. Great performances and visually amazing. Watch you will love it.,/review/rw6363293/?ref_=tt_urv
117,3 December 2012,sbalkam,9," One of the best movies (of any kind) I've ever seen
",The movie is amazing. It is unlike anything I've ever experienced in a cinema. The vividness of the colors and light and movement is something to behold. And then the 3D takes it all to another level. It was a little unnerving at times. Almost as if I was watching a hybrid of a movie and a live action performance.,/review/rw2714308/?ref_=tt_urv
118,14 December 2012,cultfilmfreaksdotcom,3," Too Much Bread
","In LORD OF THE RINGS, the old Bilbo compares wearing the ring – and the weight it bore upon his soul – as butter stretched onto too much bread. That's exactly what director Peter Jackson does to THE HOBBIT, at least judging by this overlong first outing of three completed films.",/review/rw2719350/?ref_=tt_urv
119,11 December 2020,marioprmpi,5," Too bloated and long - less would have been more
","Positive:
",/review/rw6355624/?ref_=tt_urv
120,6 November 2013,bdwilneralex,5," a disappointing, evident money-grab
","I was intrigued--yet concerned--to see producer Peter Jackson resurrecting the same cast of characters some ten years later to work on The Hobbit. I was even more concerned to behold that Jackson intended to stretch The Hobbit out to three overlong films, particularly since Tolkien's original work measures a scant 200 pages or so, compared to 1100+ pages for ""Lord of the Rings."" My concern was borne out when I suffered through The Hobbit: An Unexpected Journey. Why does Bilbo not even meet Gollum--an episode that occurs early in the book--until the picture is three-fourths over? (Answer: Jackson had to inject umpteen largely irrelevant tales from Tolkien's ""Silmarillion"" to flesh out the picture, combined with rather unimpressive CGI animation (folks, we've seen it all before.) Where is the reasonably exciting, certainly entertaining, episode where the dwarfs are captured by the giant spiders? (Answer: I guess we have to wait until the sequel--or even the threequel.) This is commercialist greed at its worst. Some may like it, some may not, but Tolkien it's definitely not!",/review/rw2900351/?ref_=tt_urv
121,5 September 2020,ylshu-39688,8," The Hobbit: An Unexpected Journey
","The advantage of this movie is that it is more realistic to distinguish some scenes from pure special effects films. Fierce pursuit, intense fighting, and several climaxes of fighting. However, there is always something missing to catch people, which makes people unable to concentrate on the whole way.",/review/rw6064196/?ref_=tt_urv
122,23 December 2012,Foxbarking,9," An Improvement on the Material
","I know by having such a title for a review will probably earn me the hate of many people. I have always felt that J.R.R. Tolkien was a bit of a paradox. He had such wonderful and amazing ideas (even though the vast majority of these stories can be found in Beowulf) and such a dull talent for writing them. Of course, being that these novels are among the most loved and revered ever written, I know that this is simply my own take on them. I am happy that they work for so many others, but they never did with me. I always came away liking what Tolkien had to say, but never how he tried to say it.",/review/rw2723705/?ref_=tt_urv
123,6 March 2014,japamo,8," Except for two or three ""Lord of the Rings"" Detours, ""The Hobbit: An Unexpected Journey"" Stays Rousingly and Faithfully on Cours
","I know this sounds weird, but have you ever refused to watch a movie because you haven't read the book or play that inspired it, and therefore don't feel ""ready"" to see it? For example, that's why (with the exception of ""The Sorceror's Stone"") I never saw the Harry Potter octology (eight films) based on J.K. Rowling's seven novels. How could my movie impressions compare with those who have immersed themselves in both the Harry Potter book AND movie mythos? Ditto with J.R.R. Tolkien's ""Lord of the Rings (LotR)"" novel trilogy and Peter Jackson's movie trilogy based on it: I haven't done the LotR ""reading homework"" (yet, but I'd like to someday), so how can I presume to watch and fully appreciate and understand the LotR movies? I wasn't worthy, I wasn't worthy.",/review/rw2977843/?ref_=tt_urv
124,21 December 2012,mrjeditou,4," I was very disappointed.
","The Lord of the Rings trilogy has always been heavy reading, a very somber story. But The Hobbit is much lighter reading and quite humorous. Consequently, when I saw the movie, I thought I was watching an extension of the LOTR movies. Yes, it had a few humorous scenes, but the overall feel of the movie was heavy and somber. And I don't remember Radagast having bird dung running down the side of his head in the book. I also felt that the over-the-top gross depiction of the orc king was not in keeping with the book. I think that Mr. Jackson missed the mark with this movie. The book was ""fun"", for me the movie wasn't. I am so disappointed in this movie, I probably will not purchase it when it comes out in video.",/review/rw2723063/?ref_=tt_urv
