,Review_Date,Author,Rating,Review_Title,Review,Review_Url
67,7 March 2024,liamprincetech-906-242667,10," Bye bye MCU, Adios DC....THIS is a proper film
","Just got back from the cinema after watching this masterpiece. This and the first part are the only two films I've paid the mortgage to go and see in a large screen and they absolutely need and deserve to be seen. This takes all of the expectations I had from the first part of Dune and exceeded them ten-fold. There are some decisions made by Denis Villeneuve which are so jaw droppingly exquisite I'm not sure exactly how his announced rendition of Dune Messiah is going to have any room left to improve upon this. This is a beautiful beautiful film which builds on itself, and special mention must go to the sound design which literally shook my seat in the cinema. Perfect.",/review/rw9663703/?ref_=tt_urv
68,7 March 2024,kosmasp,10," Still Dune fine
","No pun intended - you may have seen the meme with Joey (of Friends fame), who is asking: How you dune? Well anyone who knows the show/series, knows what is up. Visually stunning and story wise, just amazing. Of course at certain moments it may remind one of Life of Brian and generally speaking of satire. There is also a cringe moment of love - it's almost too sweet what is happening between two main characters.",/review/rw9662660/?ref_=tt_urv
69,26 February 2024,evelynmessner,9," Wow, just wow
","This movie was phenomenal! The cinematography was beautifully, the cgi was incredibly impressive, and the acting was amazing! It directly follows up the first movie and keeps the same pacing, while also adding more elements of action, comedy, and heart. My only complaint is that some of the transitions felt a bit abrupt but besides that it was the perfect movie! This is a must see in IMAX, it just completed the whole experience for me. Hollywood knows what they are doing with this franchise, I can only hope they get their act together and start to make more movies of this same quality. Absolutely loved it!",/review/rw9644577/?ref_=tt_urv
70,1 March 2024,omraai,5," Why not going with the book?
",It's a shame because the first movie was more accurate and loyal to the book (except the Hakonnen being bald) but in this movie they went fine for the first 1.5 hours and then it's a free fall.,/review/rw9651398/?ref_=tt_urv
71,6 March 2024,dillllinja-83111,7," Overrated
","I went into this with big hopes, I was waiting for my day off of work to specifically see this at the cinema on IMAX.",/review/rw9661581/?ref_=tt_urv
72,1 March 2024,frezeframe,," Snooze fest
","If this movie wasn't 3 hours long... if it were say, 2 hours, I'd probably give it a solid 8. A lot went into this film. And I could write a review full of things I liked. But given all the 10 of 10 ratings (making it possibly the most overrated Hollywood film this century) I just have to state the minuses.",/review/rw9651422/?ref_=tt_urv
73,29 February 2024,wileysee,6," Good...but
",The movie was descent scifi and a FAIRLY good second part to the series. The character build wasgood but not great. The dialog left something to be desired as it was at times confusing if you didn't know the story. The cinematography was excellent.,/review/rw9649779/?ref_=tt_urv
74,6 March 2024,jp_91,7," As a result the film is incredible and visually stunning.
","""Dune: Part 2"" is a big-budget film, filmed in co-production between 8 countries: the United States, Canada, the United Arab Emirates, Hungary, Jordan, New Zealand, Italy and the Gambia, resulting in an extraordinary production of great proportions. The cast is top-notch and gives remarkable performances, Timothée Chalamet, Zendaya, Rebecca Ferguson, Florence Pugh, Austin Butler, Javier Bardem, Christopher Walken, Charlotte Rampling, Stellan Skarsgård, Dave Bautista and Josh Brolin shine in every scene demonstrating their histrionic abilities. Denis Villeneuve's work as a director is excellent, demonstrating his talent behind the cameras. The adaptation of the chapters taken to film from the book ""Dune"" by Frank Herbert are scripted by Denis Villeneuve himself together with Jon Spaihts, resulting in an epic story, although in some scenes it becomes long and in others it becomes very precipitated. The technical elements such as cinematography, sound design, costume design, editing and special effects are majestically achieved and are a visual delight. Although ""Dune: Part 2"" is a great film, it falls short of being a complete masterpiece and despite the critical praise that considers it superior to its predecessor, that is exaggerated. As a result the film is incredible and visually stunning.",/review/rw9661556/?ref_=tt_urv
75,29 February 2024,Weap0n,6," A Tale of Hope, A Twist in Tragedy
",Dune: Part Two comes out in a historic moment where world feel the need of a new Kolossal movie while every other big scale franchises are dooming.,/review/rw9649476/?ref_=tt_urv
76,6 March 2024,sunnyinjersey,7," Solid movie - but hardly the ""best sci fi of all time"" level
","There's been a lot of hyperbole and superlatives about this movie since it released. While it is a solid, entertaining sci fi movie, labeling it the GOAT or anything similar to that, is just people fanning out over it. Maybe it's just the time that we're living in now, where people are prisoners of the moment far too often but I remember a time when it took something way more groundbreaking than what this movie offers to call it the greatest sci fi movie of all time. There's really nothing ""special"" about it. Sure, the cinematography is strong and some of the action scenes are very entertaining but there's nothing crazy innovative about this film. It's a sort of paint by the numbers - messiah type tale. The chemistry between zendaya and chalamet is really good and Butler turns in a solid turn as the villain. But outside of that, there's nothing that's gonna etch this movie in the sands of time, imo. I remember when The Matrix came out and seeing that in theaters and being completely mind blown by it!!! I had never seen anything like that before. It may be unfair but that'll be a standard I'll hold any movie vying for ""best sci fi film of all time"" to until my last days as a film watcher. This is a solid movie but don't buy into the hype, temper your expectations and you'll enjoy it just fine.",/review/rw9661402/?ref_=tt_urv
77,26 February 2024,cfballalife,10," Masterpiece
","For one of the many book readers, all I have to say is WOW! I've read a lot of books that utterly fail in adapting the book but Denis adapts Dune perfectly. This is a sci-fi epic masterpiece. I know people who have not read the book and they are absolutely in love with Part 2. What makes apart 2 so amazing is how great of a job Denis did with Part 1. The perfect set up movie for the ultimate showdown and the growth of a boy into a man and from a man into a Messiah. Chalamet does a superb job in growing not only as an actor but as man becoming himself and learning the ways of the world. Please go see Part 2 as quickly as possible and in IMAX. This movie deserves to go down as one of, if not the greatest sci-fi movie of all time. IMAX IMAX IMAX.",/review/rw9644668/?ref_=tt_urv
78,3 March 2024,judealexharnett,10," Sci fi movies may have just peaked
","Dune one was great, it had everything you really wanted in a sci fi and couldn't really have gotten much better. Dune 2 completely blows it out of the water. This movie does absolutely everything better. Maybe my favourite part of the movie, the soundtrack was phenomenal. It might very well be hans zimmers best.",/review/rw9657076/?ref_=tt_urv
79,3 March 2024,therealjaysmoke,8," Great but first one still takes the cake.
","WOW WOW WOW! That's how I felt after watching the sequel to Dune. Continuing from where Dune 1 left off, we see the Messiah, Paul fully embracing the prophecy and leading the Fremen to victory. I have to say even though I thoroughly enjoyed this movie, it fell short of what I expected and definitely didn't come close to what we saw in the first movie. With that being said, I have to give a massive props to the whole team for not letting us down. It's not easy to pull off a sequel that closely match up to the first.",/review/rw9657201/?ref_=tt_urv
80,6 March 2024,saramilenkovic1994,10," masterpiece.
","Here is the best part about seeing Dune: Part Two in cinema-it almost didn't happen. It was the last day of the showing at my cinema, and my sister was late I wanted to experience this in the cinema and at last, I did and it was spectacular. It's funny how I have so many words, yet no words at all to describe the feeling of watching this masterpiece. Denis Villeneuve is one of a kind. His vision transcends into this, and please, I am begging you to give this man all awards ever.",/review/rw9661842/?ref_=tt_urv
81,6 March 2024,levybob,7," I was disappointed
",First a summary of my DUNE PART 1 Review:,/review/rw9661261/?ref_=tt_urv
82,2 March 2024,christineraikk,10," Got my heart racing!
","It almost never happens, but Paul's fight with Feyd-Rautha actually raised my heartbeat, and that was despite knowing how it would pan out! Music was sublime, and definitely a step up even from the masterwork that Hans Zimmer cooked up for the first part. Acting was impeccable from the whole cast, the action scenes were a joy to behold, and the CGI is simply on par with the best looking films out there. It is an instant classic, and Denis Villeneuve deserves all the plaudits he will inevitably receive, alongside the incredible crew of course! Definitely one for the big screen, unmissable, and a truly unforgettable experience... Timothée Chalamet is a revelation in this film, his acting is simply incredible, he fills every single scene he is in to its absolute brim with his presence. Rebecca Fergus on, Zendaya and Javier Bardem are also an absolute delight to watch. Having watched the Part 1 reissue a couple of weeks back meant I was up to date and I could enjoy the plot to the fullest. I shall be starting with the books soon enough and I already can't wait for the following film. Mr. Villeneuve, I sincerely feel like you spoiled us with this film. Bravo.",/review/rw9654285/?ref_=tt_urv
83,2 March 2024,tracybass37,10," Use the restroom before, you don't want to miss a moment!
","I read the first 3 Dune books about 15 years ago, I was a pretty big Dune dork back in the day, but then my interest waned and life got in the way. So I'd say my POV is somewhere between a mega Dune fan, and the general audience who doesn't know anything about the books. Zoom forward to 2021 and though I was excited for Part 1, I wasn't blown away by it (though I must admit I've enjoyed Part 1 more and more each time I've watched it). I went into Part 2 more curious than excited, but my gosh was I surprised by how much I enjoyed it!! I was running a little late to my showtime, and didn't get a chance to use the restroom before. I kept waiting for a ""slow"" or boring scene to sneak out--and that scene never came. Every moment felt important, and each scene held my attention so completely, that I decided the discomfort of needing to void wasn't worth missing a beat. So I guess it's rather silly to tell you all to use the restroom before, but learn from my mistakes! Dune Part 2 is mesmerizing, beautiful and heartbreaking all at once. It's been a really long time since I've had such a visceral reaction to a movie; I kept thinking to myself, ""the movies are back!!"" And even though it's long, by the end I was actually sad because I wanted more...although at least I could finally pee! ;)",/review/rw9653385/?ref_=tt_urv
84,7 March 2024,thePopcornExplorer,7," Visual masterpiece, questionable narrative
","I have to start by saying that I absolutely loved the first movie. I wasn't familiar with the story and I went with zero expectations, only to be completely stunned by the masterful artwork that was Dune Part 1.",/review/rw9663492/?ref_=tt_urv
85,2 March 2024,DarkVulcan29,10," If you only seen the first part, then you only seen half the story.
","Feels like this was filmed back to back with the first Dune, cause it looks like the actors never really left there roles, all get back into it quite easily.",/review/rw9654941/?ref_=tt_urv
86,2 March 2024,CinemaSerf,7," Dune: Part Two
","This is certainly a great looking film to see on a big screen with some really effective, almost industrially sounding, audio - but what happened to the story? It's wafer thin and really stretched out for 2¾ hours. We pick up with ""Paul"" (Timothée Chalamet) and his mother (Rebecca Ferguson) trying to convince the ""Fremen"" that they are worth the hassle. Fortunately, leader ""Stilgar"" (Javier Bardem) is convinced of the messianic state of the young refugee, whilst their own reverend mother is on her last legs which might give ""Jessica"" a chance to prove her own worth, and provide an opportunity to peddle some embellished mythology about her son's ascendant propheteering. All of this manoeuvring and politicking is having quite an impact on ""Chani"" (the under-used Zendaya) and on the relationship between her and the increasingly worshipped new Duke. Meantime, now fully reinvigorated and emerged from his bath of recuperative Guinness, the evil ""Baron Harkonnen"" (an almost Zeppelin-like Stellan Skarsgård) has recruited his lethal nephew ""Feyd-Rautha"" (Austin Butler) to get to grips with the rebellion on ""Arrakis"" that is bringing him into the gaze of an ill-satisfied emperor (Christopher Walken). Battle lines are drawn! Now whilst I did enjoy this, the rest of the film is a gloriously photographed but slowly paced hybrid of ""Khartoum"" (1966) and ""Lawrence of Arabia"" (1962) with a bit of the ""Phantom Menace"" (1999) thrown in for good measure. The acting is adequate but the characterisations are all too routinely sacrificed at the altar of the stunning visuals and from about an hour to go, I was convinced this this was but part two of three (or maybe even more). Walken and Charlotte Rampling feature all too sparingly to make much difference, indeed even Zendaya's warrior-like tendencies seem to have been neutered rather and I though that Chalamet just tried far too hard to imbue his character with a strength that he was far more successful with first time round. That said, it does work well enough as a classy and well produced sci-fi adventure with plenty of action and mysticism but I needed more meat on it's bones. I still get distinctly squeamish when I watch what they do with the water, let alone where they get it from!!",/review/rw9653350/?ref_=tt_urv
87,1 March 2024,Nixon_Carmichael,6," Things actually happen in this one!
","And we're back! Following the......experiment.....that was 2021's Dune, Denis Villanueve is back with the sequel. Like the first one, this is a perfectly crafted piece of sci fi filmmaking, however UNLIKE the first Dune, Dune 2 is not a total snoozer as things actually happen on screen this time around. The shots, the music, the sound design are all top notch.",/review/rw9651997/?ref_=tt_urv
88,4 March 2024,MrSelfPaid,8," Great, but not better than Dune part 1.
",Great movies should always leave you with a feeling during or after seeing them.,/review/rw9658393/?ref_=tt_urv
89,1 March 2024,nsnyvbe,6," Spectacular Movie...The Story on the Other Hand...
","Being a long time fan of Dune, and the books by Frank Herbert, I left Dune: Part Two with a sense of confusion at what I had just watched.",/review/rw9651144/?ref_=tt_urv
90,29 February 2024,sjd_bulgaria,3," Deeply disappointing
",First movie - 8/10.,/review/rw9650602/?ref_=tt_urv
91,27 February 2024,TheGreatGreenBadger,10," I had the honor of seeing this film early!
","A perfect movie got a perfect sequel, Dune 2 compliments how good the first movie was, and it really is what makes the moviegoing experience incredible. I really loved the character dynamics, the camera work, the suspense, and the creativity of the movie. It definitely had me on the edge of my seat, and definitely one of my best movie theater experiences to date. Everything about this movie was beautiful, and it defines the next generation of sci-fi movies. The movie was such a beautiful work of art, and I'm definitely seeing it again on the big screen again. In the best way, which is IMAX of course.",/review/rw9646011/?ref_=tt_urv
92,2 March 2024,masonsaul,10," Sci-fi masterpiece
","Dune: Part Two is intelligent blockbuster filmmaking at its finest. An epic tragedy told on the biggest canvas imaginable with every department operating in unison and at the top of their game. The first Dune may have focused on the set-up but that doesn't mean this one is rushing straight into the action, maintaining that immersive slow burning nature.",/review/rw9654798/?ref_=tt_urv
93,7 March 2024,alisolimanzaki-25509,9," Religious wars from an atheistic point of view
","The best film of the past four years. The film is inspired by the history of European wars and is also greatly inspired by the emergence of the dawn of Islam, but it certainly presents it from an atheistic point of view, because the writer of the novel sees the Mahdi as a dangerous person, more dangerous even than the empire, and even sees religions as something superstitious, and that view will be annoying for Christians, and of course especially Muslims, but as a Muslim I was not bothered because I understand the extent of Western writers' ignorance of the history of the Abrahamic religions and see them as religions that prevent human freedom, while in fact they ignore the history of the world before the emergence of the Abrahamic religions. The film was also much better than the first part, and even the soundtrack was better than the first part. The music by Hans Zimmer is his best since the music for Interstellar, and Greig Fraser's cinematography is also the best in his entire career. The film is very impressive, but Prisoners remains the best film by director Denis Villeneuve.",/review/rw9663404/?ref_=tt_urv
94,3 March 2024,PotassiumMan,10," Immersive and entrancing sequel, one for the ages
","This sprawling, potent sequel is a high water mark in science fiction filmmaking. Paul Atreides (Chalamet) has joined forces with the Fremen whose advance continues over disintegrating armies. Paul is viewed by some Fremen as a foreigner but by others as a savior. He himself regards their faith as mere folklore even as his mother Lady Jessica (Ferguson) ascends to the position of Reverend Mother. But eventually Paul watches his own moral code and ethics erode as he rises to the position of ruler. This part of the film accentuates the weakening of principles as power accumulates.",/review/rw9656968/?ref_=tt_urv
95,2 March 2024,barrymw,10," Epic
","This is simply stunning in every way. Gorgeous cinematography, exceptional sound, great performances, phenomenal battle scenes, political intrigue and manipulation, religious symbolism, you name it it's there, and all done brilliantly. I enjoyed Part one but this is on entirely different level.",/review/rw9652841/?ref_=tt_urv
96,29 February 2024,DasGlasperlenspiel,4," Visually brilliant, overall disappointing
","Yes, the scenes in the desert and the black and white Harkonnen home planet are visually brilliant. You can't criticize the fantastic camera work. And Zendaya also does a very good job.",/review/rw9650230/?ref_=tt_urv
97,7 March 2024,snsh,8," Decent
","The story in this is quite different from the 1980s Dune movie. On the plus side, it's much less cheesy. Gone are the ""Chaaaka"" toy guns. Also gone is the child actor playing the sister. However, the presented story is a reasonably coherent story, so it works.",/review/rw9662950/?ref_=tt_urv
98,29 February 2024,rannynm,10," One of the best produced films ever! Phenomenal cinematography, cast, direction, sets and special effects
","Dune: Part Two is one of the best produced films I have ever seen. The cinematography, casting, direction and special effects are all phenomenal. The filmmakers have paid intricate attention to detail and it shows throughout the movie.",/review/rw9649990/?ref_=tt_urv
99,3 March 2024,movieman6-413-929510,6," While things in the first part could come across as a bit long-winded, things in the second part feel a bit rushed.
","Dune Part Two is the sequel to the first Dune film by director Denis Villeneuve, which was released in 2021. Paul Atreides (Timothée Chalamet) has now joined the Fremen group. Here he tries to learn about their customs such as their handling of the sandworms. Paul seeks revenge on the conspirators who destroyed his family. With Chani (Zendaya) at his side, Paul goes into battle against enemy troops who serve the Emperor (Christopher Walken). This sequel, three years later, immediately picks up where the first part ended. This first part was well received by most as an improved start to the film adaptations of the Dune story. Previous film adaptations turned out less well, because the story of the Dune books is quite a large and complicated story. With Denis Villeneuve's first part he managed to properly introduce the Dune world and build it up with the political struggle between the different groups. With this second film he focuses more on the customs and beliefs of the Fremen group, who think they can defeat the enemy through a more religious approach. Furthermore, the relationship between Paul and Chani is also developed a bit more, but there are some rushed moments. However, with this second part, many things have to be explained and built upon, which means that there are some long-winded moments in this second part. Compared to the first part, this second part has more room for action scenes, which increases the pace and tension slightly. Furthermore, it remains more of a political battle between different groups and houses, which fight each other more strategically than really physically. In contrast to the first part, things in this second part feel more rushed. Like the relationship between Paul and Chani. The aspect of the earthworms and how the Fremen handle and ride the creatures is also explained in a somewhat hasty manner, so it is not always clear. Denis Villeneuve once again provides beautiful visual images of the different worlds and areas from the Dune books. Together with photography director Greig Fraser, they ensure that the images appear beautiful, creative and credible. By adapting the Dune story from the first book of the series into two films, Denis Villeneuve has given himself and his cast members more space to make something good and beautiful out of the film adaptation. This also gives the actors more space to develop their characters and evolve with the time they get in the films. Timothée Chalamet is thus given the opportunity to develop his character from an exploring newcomer into someone who tries to avenge the harm done to his family. Furthermore, he tries to be a savior for the different groups and tries to get them back into balance. Compared to the first part, Zendaya is given more time and space in this second part to develop her character more and work on the chemistry and relationship she has with Timothée Chalamet, his character. However, this relationship can seem a bit rushed, which means it cannot always remain so believable for every viewer. Of the new cast members, Austin Butler steals the most scenes as a dangerous warrior of the enemy army, but he and his character could have been given a little more time and development. Other well-known actors such as Josh Brolin, Florence Pugh and Christopher Walken play their roles well and appropriately, but unfortunately do not have such major roles in this second Dune film.",/review/rw9656167/?ref_=tt_urv
100,1 March 2024,josephbannister,10," Masterpiece
","Whether your a fan of the novels, or the 80's version, Dune is truly à work of art. The scenery was breathtaking and in regards to acting it was clear the actors have embraced and portrayed their characters to à T in direct correlation to the novel they are portrayed in the most perfect way. I admit I was weary before watching because the first one was just incredible .. but this does not dissapoint, I can only think of 2 other movies in history where the sequel outshined or performed on the same level of the first part and that would either be T2 jugement day,and of course the godfather 2. These titles are renowned and beloved by all, and quite Frankly that's the direction The Dune Saga has broughtforth, your left glued to the scream and asking what? I'm gonna have to wait another 3 years ... what if I don't live that long... Even if you haven't seen the first film, one can pick up and follow along as long as they pay attention to the narrative and direction the film is going in. Because the final showdown does not dissapoint and as I said prior.. Why do I have to wait another 3 years and here I am writing my commentary before healing to work and buying another ticket to see it on the big screen again this evening. Dune delivers in the opposition direction of every failed sequel and just leaves you in awe as the crédits come on screen as your left in disbelief that 3 hours has just passed. Anyways trust me kiddos GO SEE IT IN THEATRES!! You will find yourself in the same situation as me... stuck waiting more.",/review/rw9651666/?ref_=tt_urv
101,26 February 2024,greenml,9," A Masterclass in Science Fiction.
","It seems that many movies have become increasingly longer and longer and we groan and bemoan this fact. But Dune Part II left me wanting more. I would love to see an extended edition of this film. It is a film that is visually and sonically stunning. Go and see it on the biggest screen as possible. Fans of the book may find elements of this adaptation frustrating as it does take a few major deviations from the book. Yet the film captures the very essence of the novel and brings to life the wild fanaticism of the Fremon people, whose long awaited messiah emerges. This is among some of the most compelling and invigorating storytelling ever brought to life on the big screen. Does it surpass Dune Part One? Yes. What about Star Wars or Empire Strikes Back. I don't think so but let me go and watch it again and again before I make such an assessment. I am already considering a second and third viewing of this movie. Maybe even a fourth. Go and Watch this movie. It is mesmerizing.",/review/rw9644284/?ref_=tt_urv
102,5 March 2024,geekofcinema,10," The new Star Wars of this generation
","What a masterpiece. This is the new Empire Strikes Back for me. Star Wars has and always will be my favorite franchise, then is The Dark Knight Trilogy. Before watching Dune Part One and Dune Part Two, Middle Earth was my third favorite franchise, now I think Dune is my third favorite duology (hoping franchise in a future). I can't wait for more movies of Dune. The ending was speechless. I need moreeeeee!!!!!! Austin Butler was scary as hell as Feyd the new villain. His portrayal was phenomenal as Elvis. And Timothee Challamet as Paul Artreides, was spectacular. The new Anakin Skywalker (the chosen one) aka Darth Vader. This movie is in my Top 5 favorite film in history. It is epic, intense, sometimes dark. It is like Star Wars. If you're a Star Wars fan, you're going to enjoy this film. The fights were epic. The dialogue, acting, cinematography, visual effects, were phenomenal. I've seen it twice in theaters and it's very long but enjoyable, for me the duration of the movie is just 30 minutes. I saw it on IMAX and is a must see on the big screen. Highly recommend this film on IMAX.",/review/rw9660267/?ref_=tt_urv
103,3 March 2024,timeblank,10," Pure Entertainment and Epic Battles
","I always anticipated that Dune Part Two would surpass the first, a common trend in movies like Harry Potter, Lord of the Rings, and Star Wars. Dune, directed by Denis Villeneuve, impressed me with its authenticity, epic storytelling, cinematography, atmosphere, and overall execution. While not flawless, the performances of the actors and actresses make any mishaps negligible. This rendition stands on its own, and I haven't felt the need to watch the 1984 version.",/review/rw9655254/?ref_=tt_urv
104,2 March 2024,heinmannheim,10," Take me to Dune
","What an intense ride this movie was! The story along the world building, acting and score drew me in from minute 1. This is what I loved about the first one and this is what I loved about this sequel! I would even say that this sequel was even more intense, more epic than the first one.",/review/rw9653650/?ref_=tt_urv
105,4 March 2024,kwbfxpm,7," I had to make an account to leave this review
",I'm not here to upset anyone and I have been reading the reviews since coming out of the movie because I feel confused like I missed something,/review/rw9659121/?ref_=tt_urv
106,2 March 2024,akoaytao1234,4," A Weakly Written Interlude for Dune Part 3.
","Dune Part 2, continues the story of Paul and his mom as they live on after his family's dissemination. Acclimating with the Desert people, he continues his path to acceptance and revenge whilst her mom, is pushed for deity-ship as the new reverend mother.",/review/rw9652790/?ref_=tt_urv
107,5 March 2024,jtindahouse,4," Not for me
","Whenever I hear the term 'Must be seen in theatres' I know it is a bad sign for how I'm going to enjoy that film. It implies to me that the film has prioritised visuals. That it is style over substance. And it almost always turns out to be the case. 'Dune: Part 2' was no exception. If people want to sit there, under the influence of whatever they may choose, and just enjoy a visually spectacular film, good for them. Not me though. I like a film that is willing to go to some unexpected places. That is going to leave you thinking long after you leave the theatre. This film was neither of those things.",/review/rw9659821/?ref_=tt_urv
108,3 March 2024,med77_99,5," Stylish and loud, but very little substance
","Dune, part two definitely is impressive visually with a great musical score. The sound effects alone are remarkable and very loud specially watching it at Dolby Theatre.",/review/rw9655841/?ref_=tt_urv
109,4 March 2024,Flak36,10," I watched it on the largest IMAX screen in the world!
","I see some people recommending to watch it on the largest screen possible. I agree with them and that's why I decided to go to the Leonberg IMAX cinema in Germany. The largest IMAX screen worldwide. On top of that, one of the VFX supervisors, Gerd Nefzer was there as a special guest. It was an experience I will never forget. The whole theater was shaking during action scenes with intense sound. And of course the movie itself is a masterpiece. It's also significantly better than the first movie. Dune Part 2 is solid proof that good cinema exists and can continue to exist, if the studio executives can give artists a break and allow the creative freedom necessary for such a result.",/review/rw9658818/?ref_=tt_urv
110,26 February 2024,johnnymay-36676,10," Perfect theatrical sequeal
","When I first watched Dune two years ago I couldn't get enough of the story or the surrounding lore. I read the first book soon after as to immerse myself in knowing what would happen next and to have a better knowledge of the universe. At the time in my mind the first part missed out on some things that I felt were important in establishing the overall story, however after watching the second part I understand what Denis Villeneuve's vision cinematically needed to go a slightly different direction. The battles in the second part were epic and all of the added stuff of Paul training was a fun experience. I'm sad to see the whole story arc of Thufir Hawat as well as Paul's child and his bizarre sister being dropped, but I understand that when it comes to adapting a novel to the big screen that some things aren't as necessary/needed to build for future installments. I loved this movie, it was such a great sequel and is helping further the vision of Frank Herbert.",/review/rw9644307/?ref_=tt_urv
111,4 March 2024,fahimalvi,9," We are witnessing the birth of a cult classic
",Dune part 1 is basically a build up for this part and oh boy was that build up worth the wait. This is what you expect a sequel to do. Not only follow up the story but surpass it. Which this movie definitely achieved.,/review/rw9658756/?ref_=tt_urv
112,26 February 2024,Orr971,10," The perfect sequel. Enchanting.
","Denis Villeneuve obviously takes Dune very seriously. As it peaks up right where Part One left off, we remain with 1.5 acts that's left of what I refer to as the Dune Duo. A Part 3 is of course necessary but until we get one, it's a duo. And then it fits perfectly: Part One is 1.5 acts of the story and we're left with a dazzling display of intensity.",/review/rw9644006/?ref_=tt_urv
113,26 February 2024,aurumthewise,10," Cinematic Masterpiece
","Cinematography is visually stunning and awe inspiring. The sound design is incredible, especially of the weaponry. The rifle shots look and sound futuristic yet realistic. Captures the essence of the book while cutting out superfluous parts of the book and also avoiding some of the controversial stuff like the Harah character. The entire cast nail their performances. I do wish Denis left in the ecology bits but I understand runtime had to be kept to a reasonable length. Ending was changed to be more female empowering than the book I guess. Chani overall was a bit more independent and less ""submissive."" In the book Chani accepts some ""traditional"" gender roles while in the movie it clear that Chani is never subservient to Paul. I knew they would ""update"" the story for today's society so the changes expected.",/review/rw9644421/?ref_=tt_urv
114,2 March 2024,Nikkiangel002,10," PROBABLY going to be in my top 5 films now.
",No spoilers.,/review/rw9652762/?ref_=tt_urv
115,5 March 2024,cruise01,10," An epic second chapter that delivers a true cinematic experience.
",5 out of 5 stars.,/review/rw9659577/?ref_=tt_urv
116,3 March 2024,Camerenth,10," This is what an adaptation should be.
",Denis yet again understands cinema and understands the source material. His take on the story here elevates the source material in a way that can live alongside the book.,/review/rw9657341/?ref_=tt_urv
117,4 March 2024,olcare,10," Real Modern Classic, Thank You Denis.
","I believe I've witnessed something magnificent, and truly, it shouldn't be watched outside of the IMAX format because regardless of what anyone says, this is a modern classic. I'm writing this review somewhat for myself because years later, when I read it again, I want to see how much I elevated this legend and how it managed to close so many things correctly despite its mini flaws.",/review/rw9658155/?ref_=tt_urv
118,2 March 2024,calummacleod-51310,10," Sophisticated Sci-Fi at its best!!!
",What a stunning piece of cinema. If you could create a new genre named 'sophisticated Sci-Fi' then this would be top of the rankings.,/review/rw9654395/?ref_=tt_urv
119,4 March 2024,jlarmstr-425-173201,10," Rarely to I give a 10
","Awarding 10/10s, for me, are given only to the likes of Empire Strikes Back, Return of the King, or Raiders of the Lost Ark .... it truly must be great. So to get to the 10 plateau in my critiques reflects a certain quality and value within my little bubble of love for movies. The recent (say last 7 or 8 years) output from the industry has been worse (much worse) than lack-luster, most of the the ""tent pole block busters"" have been cinematic garbage (see for example, The Marvels and as far back as The Last Jedi, basically most anything from Disney but certainly not exclusive to Disney) .",/review/rw9658732/?ref_=tt_urv
120,27 February 2024,04GreatFlick,10," Absolutely outstanding!
","I'd suggest revisiting the first movie because this sequel picks up right where we left off in the Dune universe. From the beginning, you're thrust back into the chaotic, unpredictable, and perilous world of Arrakis. The action is swift and meticulously planned, keeping you engaged from start to finish. What I appreciated about the first film carries over seamlessly into the sequel. Despite being a sci-fi movie, it doesn't feel like one; even without the sci-fi action and special effects, it remains a compelling, immersive, and grounded storytelling experience. Clocking in at 2 hours and 40 odd minutes, the movie flies by, with not a single wasted moment. The narrative flows effortlessly, maintaining organized chaos and hitting all the necessary beats along the way. Given that it's a sequel, you might expect a drop-off, but that's simply not the case. Every actor on screen, from Timothy and Zendaya to Josh Brolin and Austin Butler, along with the other talented individuals, delivered exceptional performances. Each of them was on point and effectively brought the story to life. Another standout aspect is Hans Zimmer's score. Each note propels the narrative with intent, effectively enhancing the atmosphere of every scene. Zimmer's mastery is evident in his ability to employ the same theme across various emotional contexts. While we've heard the theme repeatedly, this film allows us to experience it in different emotional nuances, depending on the on-screen events. While it's still early in 2024, this film should definitely be considered an Oscar contender next year. Dune part 2 effectively concludes the first of six books in the expansive Dune saga. Part of me is eager to see the next installment on screen, but if this marks the end, I'm good with that too, considering the saga gets a little weird from here. A big thank you to AMC Theatres and WB for the opportunity to experience this in IMAX tonight. I highly recommend a premium format because the immersive sound truly enhances the viewing experience. I'm already looking forward to watching this again. Great flick!",/review/rw9646580/?ref_=tt_urv
121,1 March 2024,jaysonpajaronvistal,10," ""Dune: Part Two"" - A Cinematic Odyssey of Love, Revenge, and Cosmic Destiny""
","""Dune: Part Two"" invites audiences into a mesmerizing narrative universe, mixing the stories of love, revenge, and fate of the main protagonist, Paul Atreides. The film emerged not just as a sequel but as an immersive cinematic experience, marrying the incredible visual and deep narrative. The opening scenes alone show the grandeur element of the movie where the vastness of the desert is captured in wide shots and breathtaking cinematography.",/review/rw9652324/?ref_=tt_urv
122,6 March 2024,hvqgscct,10," DUNE : Part two
","As a film editor and creator myself I have always watched movies from a back stage point of view, trying to work out how they made certain scenes, what sort of editing techniques they may use to build scenes and why. But never really getting lost and pulled in to the story especially with the lack of good movies lately in cinema. It's very rare when a movie is so good that all I can do is just let go of all my own technical observations and truly just enjoy the story. With DUNE: part two I had no choice, it truly pulls you in deep, the story, the characters, everything that's going on around you disappears and all you can think about is what's going to happen next! This is how I know it's a good movie. I highly recommend watching this in the big screen. The music is outstanding. The story is extremely epic and satisfying to witness. Best movie I have seen in years! Even tho I knew this was going to be an amazing film after loving the first story, I was still! Blown away and taken by surprise! Go see it now.",/review/rw9661744/?ref_=tt_urv
