,Review_Date,Author,Rating,Review_Title,Review,Review_Url
53,22 December 2001,Yrneh,10," Greatest `Fantasy' Book become greatest `Fantasy' film
","I think it is important to remember that Peter Jackson took up this film not in order just to make a film of `The Lord of the Rings' but because he wanted to make a 'fantasy just like the `The Lord of the Rings'"" as he himself put it.  After repeating that phrase on a number of occasions the question popped into his mind: ""Well, why not the `The Lord of the Rings' itself?"".  In doing this he, of course, set himself an enormous challenge: he had to make a really good `fantasy' film, one which would stand on its own and be true to what he had originally wanted to do but he would also, and here the task he had set himself was enormous, be true to the original book and to make a film which the legions of people who have loved this book would feel happy with.  In the latter task he was certainly not helped by the author or the book: Tolkein, it would seem, hated cinema.  The book itself is `HUGE': this was not going to be the kind of task that the James Ivory team set themselves, or Scorsese nor the kind of task facing Branagh with Hamlet; nor was it going to be like the puny task that faced Columbus with `Harry Potter' who had the bigger budget ($130 million for one film as compared with Peter Jackson with $300m for three).",/review/rw0457691/?ref_=tt_urv
54,17 May 2002,Bon_Jovi_chick,10," And to think I nearly saw A BEAUTIFUL MIND instead
","I didnt see it until Easter. It was a choice between ET, A BEAUTIFUL MIND or LORD OF THE RINGS. Me and my mum decided ""what the heck lets see LOTR"" and afterwards I was like WOW!!!",/review/rw0460828/?ref_=tt_urv
55,3 April 2006,pyrocitor,10," Epic, sweeping film-making at it's very best
",The Fellowship of the Ring,/review/rw1332848/?ref_=tt_urv
56,26 July 2021,MrFilmAndTelevisionShow,10," The Lord of the Rings: The Fellowship of the Ring
","There can be little doubt that the Lord of the Rings film are the greatest trilogy of all time. At the time of writing the films sit on the top 250 at 7th, 10th, and 14th. No other trilogy is so highly rated. The Godfather Part III is nowhere to be seen on the Top 250.",/review/rw7164921/?ref_=tt_urv
57,27 May 2020,MAYESY-44,10," The perfect start
",The perfect start to a perfect trilogy. Well thought out and focused on getting the characters across. Lord of the rings is a much watch trilogy.,/review/rw5776431/?ref_=tt_urv
58,19 October 2010,TheLittleSongbird,9," A very solid start to a great trilogy
","J.R.R Tolkein's books are wonderful, with memorable characters, an enchanting atmosphere, strong narrative and dialogue and an epic story. Peter Jackson's trilogy mayn't be necessarily true to them, but it does have the memorable characters, the epic story and enchanting atmosphere that the books do. The Fellowship of the Ring is probably the weakest of the three, but it is a very solid start. It is I agree slower in pace to the other two, and there are some talky scenes that drag it down a tad.",/review/rw2326534/?ref_=tt_urv
59,11 July 2020,auuwws,10," The Lord of the Rings: The Fellowship of the Ring)
","One of the best films I've watched is a great movie. By the word, I highly recommend watching it",/review/rw5897495/?ref_=tt_urv
60,29 July 2002,Atticus_1588,10," Brilliant, my third favorite film ever.
","I have seen ""LOTR: The Fellowship of the Ring"" twice in theatres. The first time I left I knew I had seen something great...but I needed to see it again. I went back about two weeks later and realized this film is brilliant. The story is extremely strong. A simple story told complex, and greatly. Although I have not read the books I plan on eventually doing so now that I have seen the film. The acting is also a very, very strong part of this film. Elijah Wood deserved the Oscar for his portrayal of Frodo. He does such a great job. Also, Ian McKellen did a great job of Gandalf. The rest of the acting is great too. The directing is the best thing about this film along with the story. It takes you from place to place so well and vividly...it is amazing. Peter Jackson knew exactly what he wanted to when he walked into doing this film. He had an amazing vision. The music score is also another method of telling this story even stronger. It fits perfectly into any scene they are doing in the movie. If I have left anything out about this film I know why. There is so much I could tell you about this film and how much I love it but I will just point out those things. I cannot wait until ""The Lord of the Rings: The Two Towers"". It looks just as amazing as the first just from the previews. If you have not seen this, go see it NOW. In a theatre or when it arrives on DVD and VHS. 10.0/10.0 A classic",/review/rw0460992/?ref_=tt_urv
61,19 July 2002,Skeletors_Hood,10," A truly great movie, whether you're a fantasy fan or not
","I knew from the first time I saw the preview that this was a movie that I wanted to see. Now, I have never picked up a Tolkien book, and the only story I ever knew was the Hobbit, and that was from the animated movie. ",/review/rw0460971/?ref_=tt_urv
62,2 July 2002,NateW,10," An epic worthy of it's hype
","The long awaited live action adaption of the classic Tolkein novel Lord of the Rings more than justified the massive hype surrounding it. Simply put, it is one of the best movies I've ever seen. I have not been so utterly blown away by a film in a long time like I was when I saw this. Every, and I mean every, aspect of this film is executed flawlessly. The ensemble performances are truly fantastic, especially by Wood and McKellan. All I can say is I can't wait for it to be released on DVD and I can't wait for The Two Towers and Return of the King to come to theatrical release. I think we have finally seen the arrival of a trilogy that matches the magnitude of the original Star Wars trilogy. 10/10",/review/rw0460931/?ref_=tt_urv
63,23 September 2008,Prestige_Never_Pride,10," ""The crownless again shall be king...""
","I confess to say that I did not see the first two LOTR films in theaters. The fact of the matter was that my sister was 6 years old and scared easily, so my father wouldn't take her. So, my father went on his own to see them. I did, however get to see Return of the King in theaters. I was entranced. I was 12 years old at the time, and I didn't understand the story. But I was captivated. When Pippin sang his song, I was in tears. At the very end, I was sobbing. The sense of beauty it had...I couldn't even describe it. So, I watched the first two movies respectively with my father. And now I was within Middle-Earth. I read the books the same month that I saw all three films. Simultaneously, in fact. That is my admiration story.",/review/rw1950594/?ref_=tt_urv
64,16 November 2020,bombersflyup,10," Sam: Nothing important. I heard a good deal about a ring, and a Dark Lord, and something about the end of the world.
","The Fellowship of the Ring is a tale of valiance and camaraderie, as well as an expedition in sight and sound.",/review/rw6278021/?ref_=tt_urv
65,25 December 2009,TBJCSKCNRRQTreviews,10," I was not in the target audience
","I have never read a single word of anything by Tolkien. This is not my genre; I have always disliked fantasy, and largely, adventure, as well. Prior to my viewing of this, I didn't care for Jackson, although The Frighteners had its moments. I put off watching this until tonight, where it was on TV. In other words, I cannot judge this as an adaptation, nor can I comment on the Extended Edition. What I can say is that this gripped me from the first frame and did not let go until the last one. That ought to give you an idea of how well-crafted and brilliantly executed a cinematic achievement it is. The plot is compelling and well-told. In spite of a large group of characters, this keeps track of, and develops, them all quite nicely. The acting is spot-on. I did find the comic relief to be annoying, but there's immensely little of it if you look at the overall running time, that aspect of it wasn't made for me(I can imagine kids enjoy it, and it's harmless and inoffensive), and it's easy enough to look past. This looks gorgeous all the way, and the effects are astonishing. The design of beings, locations and items is all creative and well-done. Cinematography and editing are excellent. This is very exciting, and the action is cool and has the impact it is meant to. The score helps the epic scope, and the foreign, non-human language-use makes the world we are seeing feel more strange and distant. There is nothing really offensive in this, though children might find the battle sequences too intense. I recommend this to everyone who can see themselves getting into this. 10/10",/review/rw2180280/?ref_=tt_urv
66,10 June 2020,dawamm,10," Who doesn't give this a 10?
","Nearly 20 ish years and this film still bangs,",/review/rw5813429/?ref_=tt_urv
67,3 June 2002,jbirtel,10," A Visual (& audio) Feast!
","First...A disclaimer! (and trivia; for those who care) Lord of the Rings is NOT a trilogy, despite popular perception. It ranks as one of the longest single novel that's been written and consists of 6 books:",/review/rw0460885/?ref_=tt_urv
68,7 February 2022,jwvandegronden-1,9," Late to the game, but what an epic epoch!
","I watched the extended version of a meager 3.5 hours. Having seen snippets of the movie when it came out on DVD and friends were watching it, I couldn't be bothered. I had read so many fantasy books over the years, and generally I tended to be disappointed by any novel that was made into a movie, for instance most of the adapted masterpieces written by Stephen King are mediocre at best; Only later I was able to enjoy adaptations, first one that comes to mind is Birdy with Nicholas Cage.",/review/rw7844575/?ref_=tt_urv
69,1 September 2022,JayWolfgramm,10," An Absolute Epic
","Let's take a moment and consider what a risk this was for New Line Cinema. It's the late 90's early 2000's and Peter Jackson comes in and wants over 100 million dollars to make a fantasy movie. Peter Jackson, a director whose previous credits include ""The Frighteners"" and ""Bad Taste"". Fantasy films were seen at the time as box office poison. Lord of the Rings was seen as a book that could not be adapted. It had a loyal fanbase, but the film adaptations had already tried and failed to bring in a return. And Jackson was wanting to film 3 movies altogether at once. This pitch must have sounded crazy. Thankfully for all involved they gave the greenlight and we got this wonderful film.",/review/rw8503695/?ref_=tt_urv
70,28 July 2008,moviesleuth2,10," Excellent adventure
","Personally, I'm not a big fan of fantasy. I find it rather pretentious and for most entries into the genre, silly and/or melodramatic. But Peter Jackson's ""Lord of the Rings"" is an exception. It's a grand adventure filled with limitless energy and likable characters. The series is at the top of the IMDb ""Top 250"" list, and rightly so. The first installment is extraordinary.",/review/rw1920204/?ref_=tt_urv
71,8 September 2003,FiendishDramaturgy,10," A Masterpiece!
",I wasn't going to review this movie. There are hundreds of reviews on it and I frankly wasn't going to waste my time repeating the same words of praise.,/review/rw0461827/?ref_=tt_urv
72,25 July 2003,sdillon-1,10," A dynamic, epic, beautiful and sweeping work that knocks the socks of anything in the fantasy genre since Star Wars
",CONTAINS POSSIBLE SPOILERS,/review/rw0461779/?ref_=tt_urv
73,11 January 2002,"David, Film Freak",10," Part 1 of The Rings Trilogy is brilliant
","Well what can I say? Without sounding like a broken record, this is, quite frankly, a masterpiece.",/review/rw0458741/?ref_=tt_urv
74,26 December 2019,Tv-Addict1991,10," My Annual Christmas-Trilogy, Great 1. Part, loved The Movie as always
",Well what can i say.....,/review/rw5355560/?ref_=tt_urv
75,4 February 2022,numenorsniper-66396,10," 100/100, perfection personified
","No other film trilogy is as strong, not by measure of their individual parts nor as the complete saga, and I doubt that there will ever be any trilogy to take the crown from LOTR.",/review/rw7833602/?ref_=tt_urv
76,25 December 2014,williambendavis-933-218958,10," A amazing start to one of the best trilogies ever
","I have to say Peter Jackson did a freaking amazing job at translating this into film. He got everything down to a tee. The sweeping cinematography captures the enormousness of Middle Earth as well as provides for some beautiful eye candy. The combination of practical and special effects allow for some extraordinarily detailed scenes that really bring Tolkien's world to life. The casting is absolutely perfect. Elijah Wood as Frodo, Ian Mckellan as Gandalf, Viggo Mortensen as Aragorn, Orlando Bloom as Legolas?, Liv Tyler as Arwen, Sean Bean as Boromir, Cate Blanchett as Galadriel, Hugo Weaving as Elrond, and Christopher Lee as Saruman? You simply cannot do better than that, and I applaud whoever did the casting. All these things come together to form a masterpiece of a film that is the start to one of the best trilogies of all time.",/review/rw3148476/?ref_=tt_urv
77,13 February 2024,Kysugo,10," One of the best, if not THE best, Fantasy/Adventure movies ever made
","The Lord of the Rings trilogy are some of the best Fantasy movies ever made, if not the best. An epic cinematic masterpiece that anyone can enjoy. The storytelling is masterful and captivating. The cinematography is shot with a keen eye for detail with wonderful framing. It's a movie that's visually stunning and beautiful to look at. The filming locations are pristine. The CGI and special effects are incredible for it's time, even today they still hold up. The set designs, costumes and props are immaculate. The world-building and lore is excellent. Everything was intricately and meticulously thought out and nothing goes to waste. You can't help but become engrossed, enraptured and absorbed with the world and the whole experience. The ideas/concepts are amazing, they feel fresh and original. The execution of the whole movie is flawless. It's crazy how the extended edition is almost 4 hours long and yet it only feels like 2 hours. A testament to how tightly written and immaculately told the story is. The ring is a symbol of power that was made from evil energy. It's really interesting to see how it tests people's willpower to see if they can overcome it's influence. Overall, amazing film and a must-watch. It's definitely one of those 100 films to watch before you die.",/review/rw9620157/?ref_=tt_urv
78,14 April 2021,motrous,10," Fellowship of the Ring
","What Star Wars was for many people, this was for me. I saw it five times in the theater. I still get chills the moment I hear the orchestra pick up and Galadriel say ""One ring to rule them all. One by one, the free peoples of Middle Earth fell to the power of the Ring."" I'm getting chills just thinking about it. A perfect film.",/review/rw6814322/?ref_=tt_urv
79,20 March 2002,ericjg623,10," Outstanding
","I am not normally much of a fan of the `Sword & Sorcery' genre, but this movie just blew me away. The visuals, the acting, the storytelling, all are simply superb. There's plenty of CGI and special effects, but unlike certain other movies (Terminator 2, for example) they do not dominate the film, but merely enhance the basic plot.  This is without doubt one of the best movies I've ever seen, and certainly the best of the past year. If this doesn't dominate the Oscars, then Hollywood is in a state of serious denial. Films like this is what movies are supposed to be all about. ",/review/rw0459817/?ref_=tt_urv
80,25 February 2002,HumanoidOfFlesh,10," Stupendous!
","I've never been a fan of fantasy(not read Tolkien's books),but Peter Jackson's ""The Lord of the Rings:The Fellowship of the Ring"" totally blew me away!This masterpiece is simply amazing!Everything here is excellent:the acting,the sets,the special effects by Richard Taylor etc.The film was shot in New Zealand for example in Matamata(Hobbiton),Kaitoke Regional Park(Rivendell),Glenorchy(Lothlorien)etc.My favourite characters are:Aragorn(Viggo Mortensen),Frodo Baggins(Elijah Wood),Galadriel(Cate Blanchett)and Boromir(Sean Bean).The film is full of incredibly beautiful images(the Dark Riders galloping on their horses etc.),some scenes like a fight with a huge Troll in Moria are literally unbelievable.I still can't believe that Peter Jackson,who was responsible for such excellent(and extremely gory-I might add!)horror movies like ""Bad Taste""(1987)and ""Braindead""(1992)created this masterpiece.I only hope he'll return to his splatter origins.10 out of 10-what else?I am waiting impatiently to see the following two parts.",/review/rw0459617/?ref_=tt_urv
81,13 March 2002,tripwires,10," THE best fantasy epic of all time
","I hate Star Wars. Granted, I have never seen any of the films, but seeing clips from it during various awards ceremonies and things like that tell me I never want to see any of them, the originals included. I'm also not a big fan of fantasy films, so it was pretty damn daring of me to make that statement in the summary box.",/review/rw0459756/?ref_=tt_urv
82,11 April 2004,dxia,9," A Glorious Vision of Middle Earth
","The reason why this first part of Jackson's 'Lord of the Rings' is superior to his latter two parts is because of restraint. Jackson was restrained from over doing it with the CGI and ""epic"" battle sequences, which in my opinion does not make a story epic. Part of the reason was simply because Tolkien did not have very many battles in the first part of his book, which thankfully forced Jackson to focus on creating a believable world rather than a believable hack-n-slash action movie.",/review/rw0462003/?ref_=tt_urv
83,14 June 2019,thierryserra-05310,10," Fantastic!!!
","I'm a huge fan of medieval fantasy. And J. R. R. Tolkien is the father of the genre. I read the book and lived it. But when the movie aired, it blew my mind. Many scenes were exactly as I had imagined them, and many were way better.
Direction is flawless, performances are extraordinary, photography is breath taking with incredible locations and the story is perfectly narrated. And the music is incredible. Enya's song brings tears to my eyes.
The only thing you could ask of this movie is more! But wait... there IS more. Two more movies follow AND if you buy the DVD special edition, you get 30 more minutes of film. Well worth it. You get to see the hobbits actually fight and even kill a few orcs.
One of the best fantasy movies ever.",/review/rw4934557/?ref_=tt_urv
84,13 December 2023,andrewwhite-32749,10," Men will watch this movie for as long as there are men to watch it.
","He used often to say there was only one Road; that it was like a great river: its springs were at every doorstep, and every path was its tributary. 'It's a dangerous business, Frodo, going out of your door,' he used to say. 'You step into the Road, and if you don't keep your feet, there is no knowing where you might be swept off to.",/review/rw9492852/?ref_=tt_urv
85,5 March 2002,countryway_48864,10," Brilliant adaptation of the Book- JRR Tolkien would be pleased!
","I have loved The Lord of the Rings and The Hobbit and all the writing of Tolkien since the publication of The Lord of the Rings in the '50, when I was in college.  Every one in the dorm was reading it and once I got started I could not stop.",/review/rw0459693/?ref_=tt_urv
86,19 March 2002,Khwaj,10," OUTSTANDING IN EVERY RESPECT!
","I don't care what many might think about this, Lord of the Rings rocked me to the ""Beyond"" and back. ",/review/rw0459803/?ref_=tt_urv
87,18 August 2020,joiningjt,10," A true MASTERPIECE!! Breathtakingly done!!
",Cant say anything that hasnt already been said its simple if you haven't seen this work of art you are not only out of touch with the phenomenal world of film but missing a TRUE MASTERPIECE!! Absolutely must see and that's all 3 films in this trilogy all 3 are 10s plus!! Wont find a better lot of films....ever!!!,/review/rw6007220/?ref_=tt_urv
88,19 December 2001,jaybob,10," perfect film entertainment like the, oder adventure films from my yoth
","I did not read the book, This is a report on the film. We  must find a new superlative  to describe the look of this movie, There were  many scenes that reminded me  of some adventure films I loved as a lad, FOUR FEATHERS,THIEF OF  BAGHDAD,  the Indiana jones & star wars trilogys. This is a 3 hr film with hardly a second of wasted time. The acting as well as the Music, costumes, makeup  etc  are all Oscar worthy. my rating is  a very high  ****     (the highest I go)",/review/rw0457762/?ref_=tt_urv
89,16 November 2016,Johnny-the-Film-Sentinel-2187,10," The Lord of the Rings: The Forging of a Superior Series.
","The Fellowship of the Ring is the starting point for the now classic Lord of the Rings film trilogy, and while aspects of the movies haven't aged too well (like the rubbery CGI rag-doll stunt effects), they're still joys to watch and you are truly in Middle-earth. Peter Jackson brings his bombastic and theatrical sensibilities with these movies and his direction brings something from across the emotional spectrum of many different cinematic genres; and the experience works so well.",/review/rw3581089/?ref_=tt_urv
90,24 November 2015,SLionsCricketreviews,10," To refute its importance is foolhardy!
","Released to immense critical success, ""The Lord of the Rings"" was for a long time considered a novel that could never been adapted into a motion picture. Such a perception was virtually rendered idiotic when ""The Fellowship of the Ring was released to cinemas in 2001, garnering the respect of both critics and fans alike. To this day, it seems the near perfect adaptation of a novel to a film. ",/review/rw3360726/?ref_=tt_urv
91,28 November 2002,lambiepie-2,10," I was bored and read the Cliff Notes in Jr. High; how wrong I was!
","How I wish I could have seen THIS film first. I had no interest whatsoever in The Lord of the Rings books. Let's be honest, when its required reading in literature class and the teacher made middle earth seem as dry as a chip, who would have an interest?",/review/rw0461418/?ref_=tt_urv
92,19 September 2016,miguelneto-74936,10," Peter Jackson hit full in the adaptation of Tolkien 's tales.
","when Peter Jackson decided to adapt the tales of Tolkien master, the greatest work of history of fantasy, The Lord of The Rings, I believe that many were with a behind foot, who would say that this work could be adapted more Peter Jackson adapts brilliantly Peter hit full in the choice of casting, Elijah Wood is his best role in his career, Sean Astin this great, Ian McKellen dispenses comments, impeccable as Gandalf, Viggo Mortensen, Christopher Lee, Ian Holm, Baker Hall, John Rhys-Davies, Sean Bean, Hugo Weaving, Liv Tyler, Cate Blanchett, Orlando Bloom, Dominic Monaghan, Billy Boyd, and etc., the cast is spectacular, and the acting is much of great, the special effects are incredible, even more epoch that was released, the picture is beautiful, the film adapts well to land-media, the costumes are incredible, the opening scene of the film is one of the best of film history, which explains everything we know about the rings, the battle scenes are impeccable, the characters are great, my favorites are Smaug (which appears little longer appears in the next film), Gandalf, Aragorn, Sean and Legolas., the film is over, spend more flying, the pace is very good, and the script even with some problems, is very good, the Lord of the Rings: the Fellowship of the Ring is the beginning of a trilogy that had been in the film history. Note 10",/review/rw3547372/?ref_=tt_urv
93,12 January 2002,jon.h.ochiai,10," Heroic Fellowship
","Peter Jackson's first installment of the J.R.R. Tolkien, ""Lord of the Rings: Fellowship of the Ring"" is masterful work with another outstanding performance from Sir Ian McKellen and a star-making performance from Viggo Mortensen as the Ranger, Strider. I have not read the Tolkien trilogy, though I was read ""The Hobbit"" way back in sixth grade. So I am not familiar with the Tolkien mythology and legacy. From what is presented on screen, screenwriters, Frances Walsh, Phillippa Boyens, and Jackson, have crafted a story of magic, courage, and honor. Peter Jackson gets great performances out of a large and talented cast, manages stunning visuals that never overwhelm the movie, and maintains a coherent narrative style. ",/review/rw0458752/?ref_=tt_urv
94,26 February 2002,Rogue-32,10," More, more. I want more.
","I've seen the film three times now and it gets better with each viewing. Peter Jackson told Charlie Rose (on tv) the other night that he wanted to make a film which transported him to another place, like the films he saw as a child did; he said films didn't really do that very much these days. I could not agree with him more.  This was one of the things that impressed me the most on my first viewing (that and the towering - no put intended - performance by Ian McKellan) - I DID get the feeling I was in a different world, a different time, and I TOO have been missing that in films.  Thank you, Peter.  I am hungrily awaiting the next two.",/review/rw0459639/?ref_=tt_urv
95,19 December 2021,gavin-thelordofthefu-48-460297,10," With stellar performances, beautiful cinematography, haunting epic music, and it's regards to the source material, The Fellowship of the Ring is a great start after 10 years
","Based on the first installment of the trilogy of J. R. R. Tolkien, The Fellowship of the Ring tells the story about a dark lord named Sauron who created the powerful ring that would rule all of Middle Earth. Despite the dark lord being destroyed, the spirit of the ring lived on for ages until one day, Bilbo Baggins, a hobbit leaves the Shire and leaves the ring to his nephew Frodo Baggins. However, Sauron's army seeks to find the One Ring and kill anyone who carries it. Aided by Gandalf, a powerful wizard, three hobbit friends Sam, Merry and Pippin along with Aragorn, a strider, Gimli, a dwarf, Legolas, an elf, and Boromir of Gondor, the group set off on a journey to Mount Doom and send the One Ring back to the fires where it was created.",/review/rw7663056/?ref_=tt_urv
96,2 April 2002,Karma_K2,10," W.O.W.
","WOW!! First off, those who complain about the film...ARE YOU NUTS?!?! Films are merely forms of entertainment remember? And this film was very entertaining. The special effects were EXCELLENT!! I have to admit; I fell in love with a couple of actors after watching this movie. Hugo Weaving - always a favourite - made a delicious elf, as did Orlando Bloom. YUMMY!! Ian McKellen was lovely as Gandalf the Grey - GOOD MOVE! And Christopher Lee was really creepy as Saruman the White, but then again, isn't he always?",/review/rw0459911/?ref_=tt_urv
97,19 November 2002,EijnarAmadeus,10," One movie to rule them all...
","...that was maybe too much! But, I do got to say: one of the best movies ever made!",/review/rw0461387/?ref_=tt_urv
98,9 August 2005,asticht-2,10," Brilliant and Intelligent
","For those of you like myself who are fans of the books of the same name,you will not be disappointed by this movie. Unlike the animated versions that have previously been made where much of the story was condensed either for budgetary constraints or time limits, the Fellowship of the Ring while it does take a few shortcuts, there are very few. It is very exciting getting to see places that up until now have been purely figments of my imagination portrayed by someones elses imagination on the silver screen. I felt myself holding my breath waiting to see the various locations of middle earth and how others have dreamed of them. The movie does a breathtaking job in transporting the viewer to this other world and does so with magic good enough to be from the hand of Gandalf himself. Yes, there are places where for dramatic reasons or to prevent a lengthy historical context that certain events from the book were either shortened, modified or changed. These changes however do not change the storyline itself and makes for a very entertaining movie. I do feel however that if you are one of the uninitiated, it would serve you to either read the book before going, or immediately after the film pick up a copy and read it as it will provide more breadth to the story than what an almost three hour film can portray. In addition, there are several scenes in the book that while not central to the main story, add more to the lore of middle earth and help to explain some of the history leading up to the time of the story. The characterizations in the film were very well done and the choices of the actors to play the hobbits were perfect. While I was somewhat anxious to have Elijah Wood as Frodo and Sean Astin as Samwise, after seeing how well they were portrayed on film left me no doubt that these actors did a very admirable job bringing the characters to life. The majority of the cast has some English accent which was my main concern. Both the principle American actors portrayed a passable English type accent themselves which helped prevent them standing out on their own. How the filmmakers made several average height men such as Wood and Astin, and probably more so John Rhys Davies as Gimli appear much smaller than their Elvish or human companions is spellbinding. Special effects in this movie while at first don't really seem to be that obvious eventually take on a more obvious tone as the fellowship moves further into the adventure. As one would expect from a magical world, many things which we take for granted from reading the books are very difficult to accurately portray in a live action presentation. The filmmakers not only did a good job, they surpassed by far my expectations and truly made the experience an enjoyable and fulfilling one. As with any film where there will be sequels coming out, the ending left me longing for December 2002 to follow our adventurers further on their quest.",/review/rw1146354/?ref_=tt_urv
99,3 October 2022,toseale,10," Middle Earth is a Place to Marvel
","It's just hard to complain about Fellowship of the Ring. Even the time isn't something I'm mad about, regardless of the fact that I watched the extended cut. There's just so much poise and beauty to this movie, even for one that didn't come from a time of great CGI and VFX that we have now. Peter Jackson did an outstanding job with this movie to the most minute detail. Every acting job is done amazingly, and I love every bit of it. One thing I found really interesting was the way humans are portrayed as these greedy people who are hard to manage, compared to such elegant and fun creatures across the Middle Earth. They really make our human conditions shine. From start to finish, there's so many layers of amazing things, and it just brings a smile to my face while watching. The action is sprinkled throughout in a good manner too. I just love Lord of the Rings.",/review/rw8584611/?ref_=tt_urv
100,2 April 2023,gcsman,10," These three LOTR films are a flat-out miracle -- the high-water mark of fantasy cinema
","Just back from seeing Fellowship of the Ring at a special screening from one of our local indy cinemas. I have the Extended Editions of all three on DVD, but I'd never seen the EE on the big screen before, and wow was it worth it. It's an immersive experience like little else I've ever had at the movies. The audience I was in was filled (mostly) with people too young to have seen the original release back in 2001, or else parents who would have gone to the original now taking their kids to it. The whole theater was raptly silent through it all, laughed and gasped at the appropriate places, and applauded at the end. I really think the Extended Editions take care of most of the shortcomings or gaps in the original theater-release versions, and by now should be the canonical versions.",/review/rw8966741/?ref_=tt_urv
101,7 January 2016,Come-and-Review,10," an emotional beginning
","WHile I was first introduced to the Middle-earth movies through The Hobbit: An Unexpected Journey, this was the second film from the saga that I watched.",/review/rw3390107/?ref_=tt_urv
102,11 January 2016,sandnair87,10," Peter Jackson Conjures Up the Most Potent Motion Picture Magic in Years!
","The Lord of the Rings trilogy is a spectacle with the emotional charge of a thunderbolt on a canvas brushed with master strokes. With authority and disarming creative propensity, director Peter Jackson creates mystic illusions borne from J.R.R. Tolkien's epic novel. The result is a marvelous journey, where gentle hobbits, powerful wizards and humans meld with trolls, misshapen orcs, black-cloaked ring-wraiths and Uruk-Hai.",/review/rw3393397/?ref_=tt_urv
103,17 April 2002,KGersen,10," Peter Jackson, I salute you....
",First things first - I've read LOTR probably 3/4 times. & the Silmarillion and bits of the Unfinished Tales and yadda yadda yadda....I however have grown up enough to know that LOTR (the book) is for many a great novel because it relates to when they first read it...it is great within it's context but not the greatest book ever or any of that tosh...IMHO all lists are bunkum anyway.,/review/rw0460008/?ref_=tt_urv
104,21 May 2002,Agent10,10," The best film of 2001
","Epics aren't easy to make, but Peter Jackson created a masterpiece of a film. This movie will easily detract all of the failed efforts he has engaged in, especially the god-awful The Frighteners. While Star Wars may be considered the superior series and Harry Potter the more popular of the fantasy epics, LOTR's depth and more subtle use of CGI effects proves to be far superior to the saturated blue-screens and matte paintings Star Wars and Harry Potter employ. I never took Elijah Wood seriously as an actor, nor Sean Astin. ",/review/rw0460834/?ref_=tt_urv
105,3 June 2005,spider_webster,10," An Excellent Movie Choice!
","I absolutely love this movie, partly because the acting is really good, but also for the CGI effects and the good storyline. I watched the extended version and realized that it isn't boring like some people think because some people I know think that FOTR is quite a lengthy movie because of all the talking, but in my opinion, if there's not talking, there's no story! If they just jumped to the fighting scenes without any of the introduction, then you won't know where the movie started from. I love the scenes where they get to fight, whether Orcs or Nazgul, the fighting scenes are still the climax of the movie.",/review/rw1093921/?ref_=tt_urv
106,23 June 2002,G'aal,10," Richly deserving of its acclaim
","Reading through the various posts, I see that the overriding theme amongst the movie's few detractors was that it was ""overly long"" and ""boring"", even prompting one poster to rename the movie ""Bored of the Rings.""",/review/rw0460915/?ref_=tt_urv
107,12 May 2015,joshuadrake-39480,10," This trilogy is a trilogy that I don't think gets enough credit.
","I decided to do something new with this movie review. I will not only review the first film, I will review the entire trilogy. The plot follows Frodo Baggins as he goes on a journey to destroy the One Ring and with the help of the Fellowship and his friend, Samwise Gamgee and the evil / good creature Gollum, he is able to destroy the One Ring in the one place that he is created: Mount Doom.",/review/rw3236713/?ref_=tt_urv
108,29 December 2018,vithiet,10," I wish I had an 11th star to give
","I read the book for the first time when I was 10 so I had been waiting for this movie for a very, very long time. With apprehension. But I am glad they waited so long to make it, as the result is an absolute masterpiece that will satisfy even the most hardcore Tolkien fans.",/review/rw4544627/?ref_=tt_urv
109,16 February 2002,Doddi,10," Perfect film-making, flawless fantasy rollercoaster ride!
","I am one of few who openly admits his favourite movies are Edward Scissorhands and Titanic, but before seeing Lord of the Rings: Fellowship of the Ring (abbr. FOTR) I knew I was going to see something unique.",/review/rw0459529/?ref_=tt_urv
110,15 November 2011,OneRingToRuleThemAll13,10," An incredible beginning to (in my opinion), the most epic fantasy film series!
","First I must begin by telling you that I did not read the books of the same name that this movie is based on until this year actually, and I first saw this film shortly before the second entry came out in the theaters, so you shouldn't have any problem with watching this film, or any of the other two that showcase the next two books in the series (The Two Towers and The Return of the King), and will your enjoyment of the books after watching the films will diminish only slightly (if at all) because you already know the plot. ",/review/rw2519094/?ref_=tt_urv
111,14 October 2005,LoneWolfAndCub,10," Great Fantasy Book Becomes One Of The Greatest Movies Ever Made
","When Peter Jackson took on this amazing trilogy written by J.R.R Tolkien he was taking one of the biggest dares in cinematic history. The Lord of the Rings trilogy has gathered countless fans over the world. The books are captivating masterpieces that delve deep into our imaginations. To think that it would be transferred to the big screen. But Peter Jackson had that certain touch, he turned a great book into a film that will be treasured as one of the greatest films to ever have been made.",/review/rw1193098/?ref_=tt_urv
112,20 December 2004,j30bell,9," Beautiful, if breathless, adaptation
","If you want to know how to do the impossible, watch Peter Jackson's Fellowship of the Ring. When I was growing up, I thought no one could translate such a sweeping book onto the screen successfully, and yet the man who brought us Bad Taste has done it. ",/review/rw0982799/?ref_=tt_urv
