,Review_Date,Author,Rating,Review_Title,Review,Review_Url
56,10 May 2014,jb07-660-944395,1," What have WE done?
","Major spoiler At the end of the film Bilbo looks into the camera and says ""What have we done?"" Never a truer word has been spoken by a fictitious character about the film he is starring in. This is NOT The Hobbit. The second movie (and I thought it was bad enough when I thought there were only two films) is Peter Jackson's attempt at writing Tolkien and it fails miserably. Furthermore, some reviewers have mentioned Smaug as if he single handedly saves the movie. He does not. Instead I sat there wondering why he hadn't burnt the burglar and the dwarfs instead of talking to them on and on, obviously to stretch the movie out. The biggest mystery now is how will Mr Jackson come up with enough plot for another movie? Maybe Smaug will do a lot more talking?",/review/rw3013291/?ref_=tt_urv
57,13 February 2014,azeemak,3," Oi! Jackson! No!
","I say this as a Tolkien fan who read The Hobbit several times as a boy and recently read it to my daughter, with much enjoyment, and has read The Lord Of The Rings several times, twice as an adult. I adore the LOTR films, where Peter Jackson and his writing collaborators (Fran Walsh and Philippa Boyens) worked wonders to get a coherent screenplay out of that massive, unwieldy tome. He jettisoned whole chunks of plot and characters - Tom Bombadil, the barrow wight, orcish politics - and few reasonable Tolkeinophiles could complain, as these omissions were clearly intended to streamline the story. Personally, my main regret is the absence of The Scouring Of The Shire, the riveting coda to the adventure of The Ring, in which the hobbits return to the Shire and put right the wrongs that have been perpetrated in their absence.",/review/rw2968118/?ref_=tt_urv
58,28 December 2013,Honkmeister83,3," A usual Hollywood film of today
","Like many other creations coming out of Hollywood today, with over the top special effects and cheesy love stories, so is the movie ""the desolation of Smaug"" a poor attempt to make a good film, trying to dazzle the audience with cheesy triangle-dramas, ridiculous special effects and silly additions to the original story. A book that's fantastic by the way.",/review/rw2929897/?ref_=tt_urv
59,25 May 2014,MissSimonetta,4," Nightmarish and awful
","I am not much of a Tolkein fan, but I saw the original LOTR film trilogy and read The Hobbit, and enjoyed all of it. The first Hobbit film was weak, but tolerable and full of atmosphere, but The Desolation of Smaug is downright awful.",/review/rw3022317/?ref_=tt_urv
60,15 January 2014,Fluke_Skywalker,3," The desolation of Tolkien
","'The Hobbit: An Unexpected Journey' certainly had its flaws, but ultimately I felt that the good outweighed the bad. With 'Desolation of Smaug', the decision by Peter Jackson to expand the story not only ruins this film, but it undermines the drama of the 'Lord of the Rings' saga that follows.",/review/rw2942412/?ref_=tt_urv
61,23 January 2014,mhorg2018,1," The Desolation of Filler is more like it.
","Some have been overly gracious in their praise of this film. I will not be. I've been reading Tolkien since 1976, when I first read The Hobbit. While I did enjoy the Lord of the Rings trilogy, which Jackson got about 75 percent right, I found this, a result of the greed of the studio and Jackson and his co-writers egos, unacceptable. It was boring, overlong and had just too much filler. Tauriel is unnecessary. Read the books - no Elven women fight. This is far too much of a stretch. Then to have a love triangle between two elves and a dwarf? Unacceptable. No elf or dwarf have EVER been lovers or in love. Even when friends, both races were keenly aware of their differences. If Tolkien didn't write it, Jackson shouldn't have included it. Adding stuff from the appendixes was a great idea, but the whole scene was done poorly. And Beorn, a major character, used in a cameo? I was disappointed beyond words in this movie. Overblown and under thought, with a horrible ending (likely because of all the unnecessary filler), this wasn't anything like the great two part film the Hobbit should have been. And, among Jackson's many crimes against The Hobbit, he totally ruined the barrel escape. Oh and Azog is dead by the time of the Hobbit. DEAD. His son, Bolg leads the Orcs of the misty mountains. I could go on, but why bother? I'm not even looking forward to the last part. And I can only imagine what the EXTENDED version of this mess will look like on DVD. Imagine is all I can do, since I'm not going to buy it. Addendum: I notice nothing Jackson has done since the Lord of the Rings has been worth squat.",/review/rw2947803/?ref_=tt_urv
62,22 February 2014,IDontRideBarrels,4," A different kind of ""desolation"" happened here.
","The first three Lord of the Rings movies were excellent. Gorgeous scenery, solid acting, wonderful soundtrack, and a decent script true to the books. The trilogy really brought Tolkien's world to life.",/review/rw2966281/?ref_=tt_urv
63,5 April 2014,deeken55,5," The Hobbit 2: Long, boring, redundant and forgettable
","It took me about two days to go through this movie. I saw half one night, got tired and watched the rest the next day. Sadly it was a very forgetful experience. It seemed like the whole movie was about the Dwarfs getting captured, miraculously escaping, getting captured again, magically escaping, getting captured once again, escaping somehow, etc. It just got too redundant quickly. Not to mention the movie is well over an hour longer than it should have been. When it ended I was relieved, kinda like the feeling you get when you leave the DMV after waiting around all day to get your license or registration renewed.",/review/rw2992987/?ref_=tt_urv
64,25 December 2013,snsh,4," 25% Tolkien, 75% Peter Jackson filler
","This 2nd Hobbit movie shows the weakness of turning a 300-page children's book into a full blown 8-hour movie trilogy, an expansion which was unarguably done for commercial and not artistic reasons. There's not enough material in the book for a trilogy, so everyone at New Line had to make stuff up to get three movies out of it.",/review/rw2928160/?ref_=tt_urv
65,28 December 2013,hennyxu,7," In six words story is being stretched too much.
",For the People who have read my First hobbit review you may remember that I wasn't really positive about it and I called it a boring video game movie experience because of the CGI usage. So was this movie better?? Personally I think it is almost the same as it is very mediocre and if I have to be honest it may even be a little bit worse.,/review/rw2930028/?ref_=tt_urv
66,29 June 2014,ambrose,3," A Joyless Journey with Tolkein Points Scattered About
","I was hoping to be surprised with #2 after the oddities that strayed from the charming, effective story by the great linguist and teacher, Tolkein. Instead, previously admired movie director, Peter Jackson, and his creative assembly, have gone where no group has gone before. Part 2 of this needless trilogy is a joyless slog through made up characters which serve a non-story purpose and contain so much lengthy violence including stabbings and decapitations that it really buries the idea of the original story of Tolkein's The Hobbit.",/review/rw3041472/?ref_=tt_urv
67,13 January 2014,Vartiainen,6," Questionable content, but the production values save a lot
","I honestly and truly love The Lord of the Rings film trilogy. Peter Jackson was a miracle director that suddenly appeared to our collective consciousness and somehow managed to film three films that were pretty much all we had ever wanted from LotR films. All the characters felt just right, the visuals were absolutely gorgeous and Jackson had this gift for selecting just the right scenes and filming them in just the right way so that the films, long as though they were, never felt like they were either too long-winded or too hasty in order to cover more ground quickly. Of course not every decision Jackson made was the right call and there were some things that could have been done better, but as a whole they earned all the hype they received.",/review/rw2941348/?ref_=tt_urv
68,27 December 2013,dragokin,4," Tolkien, as seen through CGI
","There is nothing wrong with CGI. There is nothing wrong with action movies, even when they are written as epic fantasy. Yet, it seems that this ""episode"" of Hobbit aims at the audience that isn't very demanding.",/review/rw2929287/?ref_=tt_urv
69,2 February 2014,sumanchakraborty-kol,6," Incoherent and unemotional with fragments of greatness
","One big factor of Tolkien's universe is emotional aspect and metaphorical meaning of the conflicts going on to the real world. This movie tried too many things but failed to be coherent enough to leave a great aftertaste. There are moments of greatness through dialog, action, cgi and some fragments of great characters. But unfortunately the emotions of a Hobbit or the leadership of Thorin don't get much screen time among the action of Elves. Many good moments, characters are initially built and then the movie leaves them and jumbles between 2-3 parallel story arcs. We don't see enough of Bilbo here and the emotional bond between Bilbo and the dwarfs is almost gone. We had many emotional moments related to loss of homeland and fearless leadership of Thorin in the first installment of the trilogy, but the second installment fails to deliver in that aspect, instead there are some good moments depicting the resurrection of the dark powers. This instead of complementing the Hobbit storyline competed against each other and finally left almost nothing for Freeman. Freeman's natural and eloquent depiction of Bilbo is a treat to watch shorty in the final act. And the Smaug is really menacing with his tyrannical but witty personality. On a technical front, this movie being so reliant upon cgi should have invested more in high quality cgi, the cgi looks artificial in some scenes during the light and shade in some scenes related to motion. The brand name of Tolkien's universe is enough to drag us to the theater and the Producer/Director should have paid more respect with a better thought out and a more authentic storyline.",/review/rw2953700/?ref_=tt_urv
70,2 March 2014,agmoldham,4," Not as good as rings
",The hobbit movies were always destined to be compared with the Lord of the Rings movies. It's a very tough act to follow and regrettably they are not living up to the Rings movies.,/review/rw2972671/?ref_=tt_urv
71,14 December 2013,dobrose,1," Terrible
",I loved the LOTR movies despite the liberties Jackson took with the story (especially in The Two Towers) and I found the first Hobbit movie tolerable but this one stinks. Jackson seems to think that we like his story-making over Tolkien's. He has used his gratuitously added action scenes from those movies as the basis for almost the entirety of this 3+hour movie.,/review/rw2921849/?ref_=tt_urv
72,9 April 2016,Leofwine_draca,4," What on earth was Peter Jackson playing at?
","I thought the first Hobbit film, AN UNEXPECTED JOURNEY, was just about passable, although spoilt by the inclusion of random CGI action scenes and a general lowbrow comedy feel. Unbelievably, this sequel, THE DESOLATION OF SMAUG, is even worse. Peter Jackson's once undeniable talents as a director seem to be rapidly departing him, as he's churned out a random CGI kid's adventure film which has virtually no resemblance to the middle section of the Tolkien novel.",/review/rw3448244/?ref_=tt_urv
73,12 December 2013,Movie_Muse_Reviews,8," 'Hobbit' trilogy picks up steam with much more exhilarating part two
","For those not easily smitten by J.R.R. Tolkien's fantasy tales, ""The Hobbit: An Unexpected Journey"" was a substantial letdown from ""The Lord of the Rings"" films, and the thought of enduring another immensely long trilogy too much to bear. But even they'll agree with the biggest fans of ""An Unexpected Journey"" that part two, ""The Desolation of Smaug,"" shows substantial improvement over the first film.",/review/rw2921055/?ref_=tt_urv
74,29 April 2014,fung0,3," Glossy but vacuous
","Lots of people seemed to feel the first Hobbit film was too slow, while the second nicely picked up the pace. Personally, I see the reverse.",/review/rw3006863/?ref_=tt_urv
75,31 March 2014,peter-462-12592,2," Terrible is an understatement
","Everything that i loved about the original trilogy is gone. How can one make such a bad movie... i don't even know what to say but everything is wrong with this movie, visual effects, direction and story. If you have read the book you will be disappointed. The movie has loss of balance, too much action and no character development. Legolas wasn't even in the book neither was Tauriel which Peter Jackson came up with. The dragon was cool though but that is all i can say i liked about the movie. Two hobbit movies would have been enough to tell the story from the book, i mean just look at the harry potter movies compared to the books, they are just brilliant. The movie is brainless and rushed which is a shame as i've been so excited for the ""The Hobbit Movies"". I really hope the last one is made with care because it really deserves it.",/review/rw2989957/?ref_=tt_urv
76,13 December 2013,RaspberryWaffles,4," Not ""The Hobbit""
","Did I read the right book? After seeing this last night I'm not quite sure Peter Jackson did. I get it. One small book, into three films, you have to elaborate. I was a stout defender of the three film decision and I stand corrected by all those who called it folly. PJ & CO. have not given us what they did a decade ago with Tolkiens The Lord Of The Rings. His reach exceeded his grasp. Let me be honest, the film itself is wonderful. Its fantastic and powerful and dynamic and bursting with action. Yet....somehow it is not anything at all like The Hobbit.",/review/rw2921234/?ref_=tt_urv
77,5 September 2017,mark.waltz,8," Into these woods I wouldn't like to go.
","But you've got to go through the woods to get to the mountain to slay the dragon, and what a venture it is. I wouldn't want to face the giant, blood thirsty spiders who will argue with each other after bundling you up before they go for your blood. I wouldn't want to face the various creatures who also dread the dragon but refuse to help the dwarfs (lead by the handsome and fearless Thorin) and the ring wearing invisible Hobbit Bilbo Baggins. Anxious to tell wizard Gandolf about the ring, Bilbo simply says he's found his courage. He'll find a lot more than that before this adventure is over. ",/review/rw3798733/?ref_=tt_urv
78,11 December 2013,Quasi-9,1," Mediocre and far from Tolkien
","I agree with most reviewer, that this is by far the worst movie so far, the elvish couple and kids-channel atmosphere destroys the many good and great scenes and creates and ambiguity that never leaves you. Also the fact that the whole atmosphere is gloomy does come through, but since the story line is so muddied up is fancy ninja elf-clowns fights it's hard to not feel cheated. I wanted to love and adore and worship this movie, instead I left hoping they would remake it and make it right..guess it was because they needed more money and had to make 3 films, so they invented some crap and put a bunch of kung-fu fighting elves in it after testing it on an audience of high school kids.",/review/rw2920472/?ref_=tt_urv
79,20 December 2013,professor7,2," My Heart Sank!!!!
",I loved the book The Hobbit. One of the best parts of the book is Bilbo outsmarting the Dragon to show it's weak spot. My Heart Sank as I watch the best parts of the Book Rewriten into nothingness. Peter Jackson seems to have to respect for the books that he is translating into movies. All I can say after Lord of the Rings and now the Hobbit is that Peter Jackson's goal was to rewrite and change These beloved story's.,/review/rw2925603/?ref_=tt_urv
80,25 March 2014,fredberglyle,6," HOBBIT DOS: Desolation of the novel, yet feast upon CGI
","Nothing short of a good visual treat with impressive movie set-design again from the director who brought one of the finest trilogy with the crew of over 800 in LOTR-ROTK. Initially it was said that Guillermo del Toro would direct this movie. But finally it came to Peter Jackson. A decent story, yet deviated too much from the novel and since its neither the first nor the final part of the trilogy, there ain't expectation of an ending to the story. There are too much action scenes and times I felt like the team aimed to show off their CGI stuffs and for the Video game consoles.",/review/rw2985967/?ref_=tt_urv
81,29 November 2014,classicsoncall,9," ""No matter what may come, stay on the path.""
","""The Lord of silver fountains, King of carven stone, the King beneath the mountain, shall come into his own"".",/review/rw3132621/?ref_=tt_urv
82,20 March 2014,jljacobi,5," Technically superior; far, far too long
","It takes less time to read the entire book than watch one installment of this ""trilogy"". Peter Jackson must have needed work badly to participate in, or create this overblown epic.",/review/rw2982919/?ref_=tt_urv
83,13 March 2016,Tweekums,8," A thrilling ride
","This, the second of 'The Hobbit' trilogy sees Bilbo, Gandalf and the Dwarfs continuing their quest to the Lonely Mountain although they part company with Gandalf early on. Their journey will take them into the Mirkwood where they must battle giant spiders before being captured by the Wood Elves. Following Bilbo's use of The Ring they escape their captors but soon find themselves battling Orcs again; they are aided by two elves; Tauriel and Legolas and get to the lakeside. From here they are taken to the town of Esgaroth by Bard the ferryman before continuing to the Lonely Mountain where they come face to face with the dragon Smaug. Meanwhile Gandalf goes to Dol Guldur where he learns that an ancient evil has been awakened.",/review/rw3430828/?ref_=tt_urv
84,14 January 2014,oskari-ratinen,2," Feels thin, sort of stretched, like butter scraped over too much bread.
","The Hobbit is a simple and straightforward children's book about finding a dragon, killing it and going back home. How can you possibly mess that up when you start making a film adaptation with abundant resources? Well, let me tell you how they managed.",/review/rw2941590/?ref_=tt_urv
85,7 December 2013,chapy004,10," Excellent!
","In the words of J.R. Tolkien - ""Things that are good to have and days that are good to spend are soon told about, and not much to listen to; while things that are uncomfortable, palpitating and even gruesome, may make a good tale, and take a deal of telling anyway""(The Hobbit, Chapter 3, paragraph 26).",/review/rw2918554/?ref_=tt_urv
86,3 May 2023,jordondave-28085,8," The second one is the best one out of the Hobbit movies
","(2013) The Hobbit: The Desolation Of Smaug
FANTASY/ ACTION ADVENTURE",/review/rw9029845/?ref_=tt_urv
87,7 December 2013,ycare591,10," Bilbo meet Mr. Smaug
","This must be the best movie of 2013. There is no movie that comes close to it recently. I must say, if you enjoyed the first one, you will enjoy the second one by far. I had the experience of seeing it early, and man, I made the right decision.",/review/rw2919926/?ref_=tt_urv
88,28 December 2013,paul_marston,2," So awful I LITERALLY fell asleep!
","Where can I begin with the ""superlatives"" of how poor this film is? Way way too long, scant reference to the books (Considering the ONLY reason these stories are so popular was because of the strength of the writing!) a ridiculous and crass ""love"" story. Add the criminal under use of Martin Freeman and the ""crimes"" against Tolkien start to add up!",/review/rw2929955/?ref_=tt_urv
89,26 April 2014,westsideschl,2," Disappointment
","Two stars for the CGI of Orcs and Smaug. Otherwise, one star for the overly simplistic dialogue better suited to a juvenile audience. Included in that one star is the lack of any levels of intelligent storytelling - just a one level script and that one level was pointless overdone and empty gratuitous violence (spearing Orcs through their eyes; cutting their heads off; etc.). The acting, sets, makeup and costuming also seemed cheaply hurried. The green screen scene backdrops looked amateurish when contrasted with the real NZ scenery.",/review/rw3005112/?ref_=tt_urv
90,26 December 2013,A_Different_Drummer,10," Finally .. Peter Jackson finds his inner .. Peter Jackson
","After the disappointing first entry in the new trilogy -- which should been titled ""Everything you Ever Wanted to Know About A Hobbitt's Larder, and shown on the Cooking Channel -- Jackson reminds us he is the man who, after all, did Lord of the Rings. Part II is everything Part 1 was not -- a non-stop adventure that compares with the best rides at Disneyworld, especially in 3D. The barrel scene is unforgettable. Smaug clearly has Shakespearean training -- a very educated dragon, he -- and Cumberbatch does a better job here than in Star Trek; Ian McKellen was born to play Gandolf, there is no makeup on earth than can substitute for a face with life experience. This was an almost perfect film, save for the last 60 seconds, when they essentially advertise the next instalment. In 3D raindrops are as big as bees and bees as big as raindrops. And, no charge, a love story too. Wow.",/review/rw2928895/?ref_=tt_urv
91,16 January 2022,Raven_SkyClan,5," Feels Like watching Video Game Cutscenes
","Feels like watching a video game. The ancient feeling of LOTR is all but lost for me here. I liked the 1st one. Maybe the 2nd half of this film and the 3rd film and D soundtrack were OK but otherwise it just feels like a generic D&D. And as that kind of film, just watching in the background or because it looks nice, yeah it's OK but otherwise its just. Washed out and devoid of what made LOTR so breath taking.",/review/rw7764200/?ref_=tt_urv
92,24 December 2013,highland-9,1," Only 2nd Movie I Ever Walked Out On
","It was Christmas Eve, and in the end, I decided I'd rather spend the rest of the evening with the animals than endure another minute of THIS. It was only the Exit door that gave me relief from this mess of a film.",/review/rw2927924/?ref_=tt_urv
93,19 January 2015,XweAponX,10," Desolation Row
","After being carted away by ""The Eagles are Coming!"", our troop is still playing Hide and Seek with Azog's Orc-Pack.",/review/rw3166333/?ref_=tt_urv
94,27 December 2013,ajping,3," A good story ruined by failed attempts to create suspense when there isn't any
","Ugh. This movie is painful to watch from beginning to end. First there is the atrocious editing. The beginning of the movie is simply difficult to follow. Then there is the fact that the plot unravels fairly quickly. Orcs are relentlessly pursuing the party for what reason exactly? Oh right, it's to give Orlando Bloom and elf-girl a reason to be in the movie. Gandalf's cut-away scenes make no sense. The scenes in the forest are just plain ridiculous. The final scene with Smaug is similarly ludicrous, poorly written, and overly dependent on CGI. Smaug the terrible comes across as pretty inept at killing for a creature that purportedly wiped out an entire army of hard ass, armored dwarfs and a city of humans.",/review/rw2929198/?ref_=tt_urv
95,11 March 2014,germancrickett,6," Disgrace to the books and original movies.
","They completely changed the story from the books and original movies which ruined Smaug's introduction. True readers and lovers of the books will be more than disappointed when Smaug has his entrance. The scene didn't just veer from the story like most movies do, the plot entirely was changed and not for the better. It slightly changed the whole premise of the movie. Thorin and the dwarfs should have NEVER entered the cave and the attempt with the gold made no sense. Not to mention they completely slaughtered Smaug's speech by breaking it up and destroying the power that should have been portrayed. Also, Smaug was not to even see Bilbo until the very end of the speech, instead Bilbo's location was known the whole time defeating the purpose of the ring aspect and Smaug never smelling hobbit before. It's absolutely ridiculous how ""creative writing"" is used so loosely and can ultimately ruin a movie that had such great potential.",/review/rw2978076/?ref_=tt_urv
96,6 February 2014,PartialMovieViewer,1," If You Do Not Value Your Time or Your Money - A Must See
","Right off the bat, I am no LOTR aficionado (LOTR would be 'Lord of The Rings' for all of us uninformed novices). I mean I did read the Tolkien books but felt they were only OK. Honestly, this whole yarn is no more than a dated, quasi-exciting fairytale. That being said, I really enjoyed the first Hobbit movie. It was an enjoyable, fun romp introducing Bilbo to his gang of voyagers and to the viewer. Fast paced and good tempo carried the day. Let's face it, this was the beginning. From that point on I knew this was going to be the exciting chronicles of Bilbo and his horde and their encounters with all kinds of weird and wonderful creatures. The first movie was solid (at least I thought it was) and it was primarily about Baggins. I was so stoked for the second (and last) movie to come out. I did not see where a third movie would be warranted or possible. Boy was I ever wrong? One more movie is all that was needed to wrap things up. Really, just one. Sean Connery said it best in 'Hunt for Red October', ""one ping and one ping only."" Alas, after suffering through this time-drag on my life, I decided I will not bother with the third (or fourth, or fifth, or sixth) Hobbit movie(s). There is really nothing left to see. Read the book again – maybe - OK? But this movie, wow, what a horribly disjointed bucket of twaddle. The story line vanished and was replaced by a knotted spindle of fishing line. And it seemed Bilbo (remember – the main character - you know - the guy this whole story was supposed to be about) was relegated to the position of afterthought, while a bunch of scene-steeling elves flew around and ruined the show. The writers might as well have written the little fella out of the story altogether. I mean, could this silly fiasco had been any longer or more more drawn out than what I endured? Could it - really? Oops, yes, another stupid question by me. Of course it could. The answer to this sad dilemma is a resounding yes. Hollywood never passes up an opportunity to fleece moviegoers of hard-earned cash at the drop of a hat. Maybe I am a bit rough (or maybe not?) Chasing that stupid dragon all around was another exhausting 'bit.' And after all of that running and slashing – that stupid fire breathing clown escapes. Well - I am done. I am done with LOTR, I am done with Hobbits and I am done with endless sequels. If a movie needs a sequel, it is a show and should be put it on TV.",/review/rw2956012/?ref_=tt_urv
97,26 January 2014,dndcullens,5," It has to get better
","I am a big fan of LOTR and was looking forward to the Hobbit movies and was really excited about there being three. I didn't care if the story went askew and was fleshed out as the basic story was there. Now having just written a review of the awful UNDER THE DOME, I should point out that I am very critical of a story being dragged out just to fill a time line. However when it is done well the effort is justified. So when the first one came out and it was a wee bit of a disappointment, I was hoping it would get better in the second one and then be truly magnificent by the end of the third. The middle one is always the most difficult and so this proved. It was almost as if there was a change of directors or writers from the first as the movie was totally different from the first in tone. The first was in keeping with the book, light hearted and a pure fantasy. Now in the second part it was a more serious film with none of the songs and humour of the first. If this was the direction the director and writers wanted to go in the first place then why have all that in the first movie and none in the second? I am not a fan of the songs but I do like the humour and there is very little in this second part. If you listen to the directors commentary on the extended edition of AN UNEXPECTED JOURNEY he and the writer clear up some of the ""faults"" with the first movie but it will take a lot of explanation as to why they discarded some of the stuff they did in the first movie for a more ""serious"" look and feel to the second part. I am hopeful the third and final part will wrap it all up but at the moment all I took from this second part is that they finally go to where they were heading but then again that is how the first part ended. Let's hope the third one is better.it has to be!",/review/rw2949259/?ref_=tt_urv
98,15 January 2014,vxmxpx,2," Sure, the book is OK, but I can do better, said Jackson
","...he rewrote the story, and he failed miserably.",/review/rw2942456/?ref_=tt_urv
99,29 December 2013,bdawe14,3," b O r I n G
",There really aren't three films in this book they're really dragging this out now. And wait lets do a George Lucus and put characters from the original trilogy who aren't in this book into the film. Yeah that'll work oh sh*t no it doesn't. Same voices on the spiders as were on the trolls in the first film that we the same voices in return of the king yawn yawn yawn the first trilogy was watchable once but doesn't have any repeat appeal and so far the telling of this trilogy is drawn like butter scrapped over too much bread (see what I did there). Making this book into three films is just out and out greed movie studios are going the same way as game companies producing the same old sh*t over and over and hoping no ones paying attention. WERE GETTING BORED OF YOU CHEATING SOB's and soon we will start to vote with out money!!!! (Sadly the film companies know as well as I do that the masses out there will keep coming back for more no matter what crap they produce. I hope people come to their collective senses and stop going the movie theatres to see this mundane crap,/review/rw2930837/?ref_=tt_urv
100,3 January 2014,i_am_bryony,1," This is not The Hobbit
","In my review of the first Hobbit movie I complained that PJ was taking liberties with the story line and brushing over important details for the sake of action. Well, in part 2 he dispenses with such inconveniences as plot and credulity and instead plumps for almost 3 hours of ridiculous fight scenes, twisting the original story into such unwieldy and impossible shapes that you will very likely spend the entire film going 'What? That's not what happened! She doesn't even exist!'",/review/rw2934188/?ref_=tt_urv
101,26 December 2013,harry_tk_yung,," Promising
","The general consensus is that ""The desolation of Smaug"" has generally succeeded in avoiding the pitfall of ""An unexpected journey"": an excruciatingly slow pacing. Even when I was not particularly bothered by the somewhat languid pace of ""Journey"", I did find ""Smaug"" more entertaining, at least in the conventional perception of entertainment. With the groundwork nicely laid in the first movie, the sequel moves along in welcomed simplicity, tracing the quest (this, I coined) to recover treasures in The Lonely Mountain. Sprinkled liberally with first-rate CGI action, the adventure unfolds in three parts: (1) the journey continues (highlighted by a spider colony), (2) Mirkwood Forest and (3) The Lonely Mountain (including its satellite Lake-town and the mountain itself). There is also a spin off line when Gandalf detours by himself, meets Radagast (""The Brown"") and together visit Dol Guldur where they make the devastating discovery that Sauron is abroad again.",/review/rw2928921/?ref_=tt_urv
102,29 December 2013,pat_22,6," Best CGI in film, yet poor dialogue and script.
","""You have nice manners for a thief and a liar!""",/review/rw2930419/?ref_=tt_urv
103,13 December 2013,Amthermandes,10," Another breathtaking addition to the Hobbit saga!
","There was quite a build-up for this movie, and also for the dragon Smaug. And Peter Jackson did NOT disappoint. The movie is everything any Lord of the Rings and Hobbit fans could ever want. More adventure, more action, more everything, only with the coolest dragon to ever hit the big screen. Or any screen. The tale of Bilbo Baggins continues as he ventures with his Dwarven companions to reclaim what was once theirs. There is plenty in this movie to satisfy anyone, even those who aren't die-hard Tolkien fans. Director Peter Jackson asked us to put faith in him, especially since he tends to go astray from the events in the book, but I must say that the faith his fans put in him has definitely paid off. The story is intriguing for all, and at the end will have you BURNING for more!!",/review/rw2921157/?ref_=tt_urv
104,16 July 2014,poe426,4," Slow-moving filler...
","THE DESOLATION OF SMAUG boasts some of the most beautiful locations I've ever laid eyes on- and some truly unbelievable sets. Unfortunately, that's about all. This is clearly filler between parts Last and Next, and it's also the biggest information dump I think I've ever seen in my life. Characters are introduced one after another so fast that it's nigh impossible to keep track of who's who- and the inter-cutting between The Quest and The Rest does absolutely nothing to make matters clearer. In fact, this constant cutting back and forth effectively undermines any attempt(s) at building suspense; there is NONE whatsoever. And Bilbo's big confrontation with Smaug is milked for far, far more than its worth: by the time the movie abruptly ends, it's almost impossible to give a s--- one way or the other. At two and a half hours, THE DESOLATION OF SMAUG offers more Gab than anything else.",/review/rw3051320/?ref_=tt_urv
105,23 October 2019,wildlife-ptech,8," Solid follow up is impressive but very long
",Rating,/review/rw5207365/?ref_=tt_urv
106,12 December 2013,billygoat1071,8," Slice of Adventure
","The Hobbit: The Desolation of Smaug continues to tell JRR Tolkien's The Hobbit in this overly stretched adaptation. What makes this different from the last one is this one finally steps up to focus more on its true epic form and toning down its playful goofiness a little bit. We got a warm welcome before and now the tone has become much bombastic. And just like the last one; even though this is just a piece of a story, it's already a gigantic experience. But even with all of its rich characters, exciting action, and lengthy runtime, the audience would still beg for more. So this sequel is basically a big bite of a special meal that you've been eating since last year.",/review/rw2920725/?ref_=tt_urv
107,17 December 2013,iamtoocoooool,1," Peter Jackson should change the name of the trilogy
",I feel bad that Peter Jackson is using JRR Tolkien's name to Market his movies. If He has some respect for the legend he should change the name of this trilogy. This movie is all about selling tickets. No respect for the original work. Let me point some of the outrageous things: 1.Beorn- a wise and fierce protector pictured as mindless beast 2. She Elf - that is a laughable plot. 3. Love triangle - Silly dramatic sequence. 4. Journey through mirkwood - main attraction of novel left out untold. 5. Elf King was pictured as evil who originally was kind and wise in the novel. These are few of the hundred points that I can write here. For me this movie was a kick in the guts.,/review/rw2923362/?ref_=tt_urv
108,29 December 2013,mrstephenpike,4," The Desolation of Modern cinema
","Though I'm willing to give the movies a bit of lee-way in terms of adaptation. No movie based on a book is going to be 100% faithful to it's source material, at least not word-for-word. I quite enjoyed the previous ""Rings"" movies. They were expertly directed by Jackson. He was able to retain the spirit of the piece - and much of it's narrative. Sure, it had it's problems; a little too much CGI in places, some wooden scenes, but overall it was Tolkien's work. With Jackson's second foray into the world of ""Middle-Earth"", many of the problems with translating books to screen have reared their ugly heads. ""The Hobbit"" has been ripe for the big screen treatment for years Sadly, much of what made the ""LOTR"" trilogy charming has been lost in ""The Hobbit"". My first issue lies with Jackson's choice to make a relatively short novel (If a novel it is) into a 3 part, sprawling epic. This worked with ""The Lord of the Rings"" because it was, ultimately, a trilogy. ""LOTR"" is dense with character, story, themes, and back story. ""The Hobbit"" is a much less fleshed out work and is substantially less complicated than it ""sequel"". The books share characters and settings - as Tolkien created a World with a rich history, language, peoples et al. ""The Hobbit"" is more of a traditional fairy-story whereas ""LOTR"" is an epic. There is a LOT of filler in these movies and it feels like filler. What was already a rather threadbare narrative is now stretched to the point of tearing. Characters are ""expanded"" or cameo, dialog and scenes are conjured from inference or behave in a manner not consistent with their character. If Jackson had tightened up the story, dropped some of the ""wink and nudge"" moments, and focused on delivering a solidly told, compelling work more faithful to the spirit of the piece perhaps I would have less of a problem with it.",/review/rw2931006/?ref_=tt_urv
109,4 January 2014,bobbayer3741,1," This Movie is based on an original script, not on any book ever written, certainly not one written by JRR Tolkien. Why, it is not really even about one hobbit!
","Peter Jackson did let us down. The fact that there are a lot related writings to the Hobbit can in no way be used as a reason to justify 3 movies since the changes are for the most part completely different from the other original writings. Look .. I get that a movie director should have some leeway in changing the story .. I even like the elvish warrior lady Tauriel  but so many of the changes are simply stupid  Gandalf goes off to this mountain to meet Radagast?! Because? Did they really need to go there to decide to go to Dol Guldur? And what exactly does Gandalf hope to accomplish? In the book there was an actual battle, an attack by the forces of the White Council. Why not do just that?! It would be far cooler than Gandalf getting stuck hanging in a bird cage.",/review/rw2935527/?ref_=tt_urv
