,Review_Date,Author,Rating,Review_Title,Review,Review_Url
57,28 February 2011,JamesHitchcock,8," Courage and Resourcefulness
","The Harry Potter film series is an interesting exception to the oft-quoted ""rule"" that sequels are never as good as the original films and that the more sequels a franchise spawns the worse they become. Most film sequels are ad hoc affairs; a film does well, so a team of scriptwriters are hired to cobble together another screenplay based around further adventures involving the same characters. The Potter series, however, is different; it is based upon a series of novels which were in themselves conceived not as isolated stories but as episodes in one greater story. It is, therefore, not surprising that the series has not succumbed to the sort of slapdash writing and money-grubbing cynicism which mark the later episodes of certain film franchises.",/review/rw2392332/?ref_=tt_urv
58,30 November 2021,snoozejonc,7," Enjoyable movie that works for children and adults
","In Harry's second year at Hogwarts, the mysterious chamber of secrets is opened and something starts attacking the students.",/review/rw7600785/?ref_=tt_urv
59,3 March 2013,thesar-2,5," The Secret of Numb
","My headline is a little misleading, The Secret of Numb, for I actually enjoyed Harry Potter and the Chamber of Secrets. For, it's a tremendous improvement over the kiddie movie the original was and on its own, it was adventurous and a tad bit more for the YOUNG adult set.",/review/rw2761779/?ref_=tt_urv
60,16 August 2018,cricketbat,6," A good adaptation of the book
","Harry Potter and the Chamber of Secrets may be one of the weaker movies, but it's still a good adaptation of the novel. It cuts out a lot, but it keeps the essentials.",/review/rw4288575/?ref_=tt_urv
61,5 December 2002,dromasca,8," The 'Chamber' Is Nice, But No Big Secrets Inside
","The second in the Harry Potter series was described as better than the first. I do not really agree with this. The 'Chamber' is a good movie, but there is no really anything new and the magic of the first film is already too well known and repeated here to be efficient. The only new funny character is the computerized servant, which I really expect to develop in the next series. Otherwise, the film is well done, well acted but too much the same. I really wonder if the young ones who are supposed to be a big percentage of the public can really enjoy the movie - some parts are too scary, and the 161 minutes are a challenge for young ages.",/review/rw0832799/?ref_=tt_urv
62,4 March 2014,OllieSuave-007,8," Magical sequel.
","Based on the book Harry Potter and the Chamber of Secrets, this is the second film in the Harry Potter film trilogy, a story about Harry Potter who is rescued from the clutches of his neglectful aunt and uncle and a bratty cousin from his Hogwarts friend, Ron Weasley (Rupert Grint), and taken back to the School of Witchcraft and Wizardry in a flying car. From this scene on, you will know this will be an magical and adventurous movie filled with surprises and spells. Harry ends up back at the school, despite warnings not to return, and hears mysterious voices from inside the school's walls. He also learns that muggle-born students (students born from humans, not witches) are being attacked and soon everybody discovers that the Chamber of Secrets has been opened. What follows is a daring mission to discover the Chamber and to solve the ongoing crises. ",/review/rw2973876/?ref_=tt_urv
63,5 September 2015,filipemanuelneto,8," An excellent sequel.
","This film is the adaptation of the second book in the Harry Potter's saga, written by J.K. Rowling. As in the first film, also this one was directed by Chris Columbus, keeping almost the same team and cast that worked in the first one. So, it's not surprising that Columbus has repeated here the success of the first movie of the franchise. It's also not surprising that there are obvious similarities between the two films, which ultimately distinguish them from the other films that would follow after Columbus departure. Another name that will disappear from the franchise after this film is Richard Harris, who played the role of Albus Dumbledore, one of the most important in the saga, as Harris dies that same year. Like the first film, this one remained true to the original book, a feature that will come gradually to mitigate on the following films. However, this film no longer has the lightness of the first film, perhaps it was just the magic of being the first...",/review/rw3311235/?ref_=tt_urv
64,22 April 2017,lisafordeay,7," The sequel is just as good as the original
",In the sequel to the 2001 blockbuster hit back in the day Harry and his friends(Rupert Grint & Emma Watson as Ron Weasley and Hermoine Granger)are still in Hogwarts where a new student named Tom Riddle is starting. But is Tom Riddle all he says he is. The effects are very good and I notice that this movie is just as dark as the original one. The cast is all back and also starring in this version is Kenneth Branagh(who plays a professor in this film). ,/review/rw3690779/?ref_=tt_urv
65,13 July 2014,tomgillespie2002,4," Bloated and Americanised adaptation
","Director Chris Columbus, responsible for popular cuddly, family-friendly movies such as Home Alone (1990) and Mrs. Doubtfire (1993), here makes his second, and thankfully last, entry into the Harry Potter franchise. The series needed to go way darker after Chamber of Secrets, and did, and this film marked the ending of the bright, and non-threatening, adventures for Harry and co. It's also the last time Potter the film so painstakingly stuck to Harry the book, and here everything that should have been cut in fact remains. Due to this, and the exhausting running time, Chamber of Secrets is the worst of all 8 films.",/review/rw3049672/?ref_=tt_urv
66,22 September 2003,FiendishDramaturgy,7," Plodding but wonderful
",Don't you just HAAATE the Dursley's?!!,/review/rw0833017/?ref_=tt_urv
67,10 November 2002,cruiseee,," Better than the first Harry Potter.
","I'm not a huge Harry Potter fan, but I really did enjoy 'the chamber of secrets'.  After seeing the first installment of the Harry Potter saga I wasn't quite sure what to make of it all.  I never hated it, nor loved it, but I can honestly say that it hadn't left any impression on me.",/review/rw0832442/?ref_=tt_urv
68,15 July 2010,jfgibson73,5," Harry Potter 2
",Spoilers in this review.,/review/rw2279605/?ref_=tt_urv
69,22 March 2021,questl-18592,5," HP2
","Continuing my revisit of this series and wow does it get off to a rough start. The first movie might not have struck a chord with me but it was still and positive experience in the end. Film 2 and I'm feeling fully 'meh' on it. It happened and while I can't say it hurts the overall experience of the series, I don't particularly think it helps either. We get more world building, more characters and more crazy witchcraft. Problem here is that the primary character introduced is supremely annoying. Branagh is better than Lockhart and this whole performance/character is just obnoxious and one dimensional. From the first second he steps on screen you know what his deal is. We get more danger for our intrepid trio and yet it is becoming painfully apparent that they're not actually in any danger. They survived the first film and it doesn't feel like anything thrown at them here will have any lasting impact. We also get Dobby and honestly I'm not particularly bothered by him simply because he's in the film so minimally.",/review/rw6729663/?ref_=tt_urv
70,19 December 2005,noralee,7," Better Than the First One
","""Harry Potter and the Chamber of Secrets"" has better special effects than the first one. ",/review/rw1242294/?ref_=tt_urv
71,23 November 2009,anthony_retford,3," Let's Make It Up As We Go Along
","I ignored the hype of the Potter books and also the movies until now. In China I can buy them at just over a dollar so I got the all except the most recent one. I thought I would see what this world was about. How disappointing! Clearly the author, Rowling I think her name is, was just making stuff up as she went. She had not thought through the complete storyline. New things just keep on popping up with no real foundation in storytelling. Also new actors take turns in appearing for no other reason than to grandstand. This movie had Kenneth B and he was a complete misfit.",/review/rw2162477/?ref_=tt_urv
72,30 May 2022,mrashtastic89,9," It's no secret how good it is
","Harry Potter and the Chamber of Secrets is a sequel that managed to be even better than the original, with a sequel you don't have to worry about the origin anymore and you can just show the characters in their prime being awesome, and this film understood that.",/review/rw8189378/?ref_=tt_urv
73,3 August 2009,Sirus_the_Virus,8," Better than the original... They grew up after a year.
","I had one problem with the first film, The Sorcerer's stone. The three main characters, Harry, Ron, and Hermione, were irritating.Why would they care about all of this stuff? The kids were only supposed to be eleven in the movie. Why would they care if Snape was a bad guy or that stuff about the Sorcerer's stone? You don't see any other eleven year old playing real life chess. You know why? Because the Potter films are fictional. The sequel to the original, The Chamber of Secrets, is a lot better. Here are the reason why it's better: It's creepier, it's darker, it's funnier, and... the three stars grew up. Daniel Radcliffe definitely did. So did Rupert Grint and Emma Watson and they weren't as irritating. They really don't grow up until The Prisoner of Azkaban. The Chamber of Secrets is actually a disturbing film. There are large spiders, a basilisk, and blood. I won't go into the plot outline for The Chamber of secrets, but I thought I would let you know. This is an improvement on the original film. Like every Potter film, they keep getting better and better. They continue to get darker and darker. Here is my entire theory on the Potter films. The Darker, the better. That's what makes this film better than The Sorcerer's stone.",/review/rw2106099/?ref_=tt_urv
74,25 October 2023,Slarkshark,8," Picks Up Where It Left Off
","The first sequel doesn't seem to skip a beat. I still like the first, simply because it was so fascinating to see this magical world brought to life. But even so, 'Chamber of Secrets' was able to add a little bit to that world; whether it was the introduction of Dobby the house elf, Lucius Malfoy, or diving deeper into Hogwarts and the ever dangerous Dark Forest.",/review/rw9396712/?ref_=tt_urv
75,17 October 2022,jace_the_film_guy,8," Follows the Source Material
","Harry Potter and the Chamber of Secrets follows the source material closer than than any other film adaptation of a novel that I have seen. While that is a huge positive for anyone eager to experience Hogwarts, it also makes for an overly long entry in the Harry Potter universe. Clocking in at 2h 41m, this is the longest movie in the franchise by a narrow margin (Goblet of Fire is 2h 37m).",/review/rw8618335/?ref_=tt_urv
76,4 December 2002,Gubby-Allen,2," So who done it then? Ken Branagh? The bloke with the cat?
",Spoilers within,/review/rw0832796/?ref_=tt_urv
77,7 April 2006,wnterstar,10," Back to Hogwarts!
","It's back to the Wizarding world with Harry Potter. The cast that brought the first movie to life are back, with an absolutely brilliant addition, Jason Isaacs as Luscious Malfoy, Draco Malfoy's deliciously evil father.",/review/rw1335805/?ref_=tt_urv
78,14 December 2022,becky-92346,9," A fun and intense film!
","Harry Potter and the Chamber of Secrets (2002) follows Harry in his second year as he learns about the chamber of secrets and tries to uncover its mysteries. This movie is the first Harry Potter film I ever watched and it has a special place in my heart! The story is engaging and the characters are, once again, amazing.",/review/rw8735836/?ref_=tt_urv
79,9 November 2002,Sofalofa,," Good fun but not quite so fresh
","I was one of those people that read Philosopher's Stone after I'd seen the film. Enjoyed it so much I read the other three books, all excellent. Problem is though, because I'd seen the film first, the pictures you conjure up in your mind while reading the other books all tend to follow the faces and locations that you have seen in the film, you simply adapt it to the new plots and locations. Chamber of Secrets is pretty much exactly as I pictured it when reading the book. In fact as the closing credits rolled I felt like I had seen it before...",/review/rw0832423/?ref_=tt_urv
80,9 December 2005,lee_eisenberg,7," Maybe it's just a place holder, but it remains an essential part of the series.
","With boy wizard Harry Potter (Daniel Radcliffe) going into his second year at Hogwarts, he gets visited by a ""house elf"" named Dobby, who warns him not to go. Naturally, Harry doesn't listen to this. But when he does arrive at the school, he finds that there's a number of things not right. And the answer is closer than he thinks.",/review/rw1234085/?ref_=tt_urv
81,14 March 2005,jboothmillard,8," Harry Potter and the Chamber of Secrets
","The sequel to the highly successful family film, based on the popular books by J.K. Rowling is another great film, from director Chris Columbus (Home Alone, Mrs. Doubtfire). Harry Potter (Daniel Radcliffe) is still living with not pleasant relatives Uncle Vernon (Richard Griffiths) and his Aunt Petunia (Fiona Shaw) and their son, and in his house he meets Dobby the House Elf (Toby Jones) who warns him not to go back to Hogwarts this year. Soon enough Ron Weasley (Rupert Grint) and his twin brothers show up in a flying blue car to take him to their place. After staying with the Weasley family, including daughter Ginny (Bonnie Wright), mother Molly again (Julie Walters) and father Arthur (The Fast Show's Mark Williams), and before going back to Hogwarts School of Witchcraft and Wizardry, they pop to Diagon Alley. It is there that Harry is reunited with Hagrid (Robbie Coltrane), Hermoine (Emma Watson) and unfortunately the mean Draco Malfoy (Tom Felton), with his father Lucous (Jason Isaacs). When they get back to Hogwarts, with getting through Platform 9 and 3 quarters and using the blue car, and after being told off, the lessons soon continue again. Teachers include Professor Pomona Sprout (Miriam Margolyes) teaching magic plant handling, and new teacher of The Dark Arts, who Harry met in Diagon Alley, the ""famous"" Gilderoy Lockhart (Kenneth Branagh). The second Quidditch game is good because Malfoy is against Harry as the new seeker. Later, terrifying things are happening to people, they are being petrified by something, and in a lesson with Professor Minerva McGonagall (Dame Maggie Smith) she explains about the note left on the wall, i.e. about the Chamber of Secrets. Later, Harry finds a diary belonging to someone called Tom Riddle, and through this magical book he sees a vision about who may be responsible, Hagrid! Oh, and Harry also finds out he can talk Parceltongue, like a Slytherin student, which comes in handy when they go looking for the beast petrifying everyone, the Basilisk. The Basilisk brings death to someone if they look in its eyes, it's only petrified those people because they didn't look at directly, i.e. reflections or through a ghost. Harry, Ron and Lockhart, who they found out stole all his stories from other wizards, erasing their memory, anyway they find the bathroom with the entrance to the chamber, and where Moaning Myrtle (Shirley Henderson) was killed by the beast, and Harry battles the blinded (by the phoenix) Basilisk, and Tom Marvolo Riddle (Christian Coulson, his name is mixed from the words I Am Lord Voldermort). The film ends happily with Hermoine and the other victims revived from being petrifying, Professor Albus Dumbledore (Richard Harris, in his last film before dying) returns from Azkaban prison (faulsly arrested), and Hagrid is applauded when Harry makes him one of the big helps. Also starring Alan Rickman as Professor Snape, David Bradley as Argus Filch and John Cleese as Nearly Headless Nick. It won the BAFTA for Best Feature Film (Kids' Vote) and it was nominated BAFTAs for Best Special Visual Effects, Best Production Design and Best Sound. Harry Potter was number 45 on The 100 Greatest Pop Culture Icons, but he was also number 35 on The 100 Worst Britons (the only fictional person, why?), and the film was number 24 on The Ultimate Film. Very good!",/review/rw1039053/?ref_=tt_urv
82,2 December 2002,keenan-1,," Worth the price of admission.
","Warning to those who are avid fans of J.K. Rowling--I LOATHE the Harry Potter books.  Yes, I have read them.  I find her writing to be more than a little plagiaristic of the style of C.S. Lewis, but without the skill that he employed.  That being said, I thoroughly enjoyed both this and the first movie.  Frankly, I don't care if the scriptwriters left this bit or that bit out; it is simply impossible for all parts of any novel to be completely included in a film without turning it into an epic of a minimum of seven hours, which is ridiculous.  That is the nature of a film; much over two-and-a-half hours and the theatres are only going to be able to show a limited number of screenings, which will, of necessity, limit the profit to be made on the film--and the bottom line of any film project is ""How much of a profit will it make?"".  (And, of course, how many people are going to be able to sit through it without multiple bathroom breaks?  I had to run out myself once, cursing, just when they were about to ""follow the spiders""...)",/review/rw0832786/?ref_=tt_urv
83,19 April 2003,TxMike,," Good second installment in the Harry Potter series.
","Interestingly, most professional critics and many ""users"" say this second Harry Potter movie is better than the first. However, as of this date both of them have identical IMDb ratings of 7.3.  I actually like the first one more, maybe because in it everything is new, and I especially enjoyed seeing how Harry began to recognize his powers, and the introductions of all the main characters and Hogwarts.  Secondly, each character, and actor, is a year older which doesn't always improve them. Like Hermoine, I thought she was much cuter when she was a year younger. Ditto with Harry.",/review/rw0832945/?ref_=tt_urv
84,1 March 2017,EthanBJones_03,8," I don't understand the hate for this movie. It's a great addition to the franchise.
",Directed By: Chris Columbus,/review/rw3651048/?ref_=tt_urv
85,14 February 2010,kdnor2011,10," Still my favorite of the franchise
","Let me just get this out of the way, I LOVE THIS MOVIE!!! I love a lot of the Harry Potter films, but not only is this one my favorite, it's in my top 3 favorite films. Sometimes it's number 1, but I always juggle it along with Jurassic Park and Empire Strikes Back. To put it simply, everything is right with this movie.",/review/rw2207518/?ref_=tt_urv
86,2 December 2020,gabethedinosaur,10," Columbus rocked Harry Potter again
",Chris did a fantastic job on Potter and the chamber of secrets. His creative imagination draws me into how he captured the story very well. Richard Harris was a brilliant dumbledore for Potter .,/review/rw6329235/?ref_=tt_urv
87,28 November 2003,tony-clifton,1," Deus Ex Macchina
","Deus Ex Macchina - or ""God in the machine"", a term used by the Greeks to describe an overly contrived script.",/review/rw0833031/?ref_=tt_urv
88,23 November 2023,natmavila,8," A Magical, Snake-Infested Roller Coaster!
","Let's be real - ""Harry Potter and the Chamber of Secrets"" is like that one friend who's always a bit too dramatic, but you love them anyway. From the get-go, we're thrust into Harry's world where cars fly (and crash), trees fight back, and spiders hold conventions. It's like a theme park designed by a wizard on a sugar high.",/review/rw9452805/?ref_=tt_urv
89,10 June 2017,stormhawk2021,7," My second Harry Potter-saga favorite movie
","Here's round two of the adventures of young wizard Harry Potter and friends. While not a terrible movie, this one is probably my least favorite and the most forgettable. It's more faithful than the previous film, but that's not entirely a good thing, as this one really drags, and, at this point, it's not quite necessary yet since the books didn't start getting really detailed, ambitious, and overblown until part 4. Columbus returns as director, and this time we follow 12 year-old Harry going through his second year of schooling. As if rival students, menacing teachers, and loads of schoolwork weren't enough, things start getting dire at school when people are found petrified like statues, threats are written on walls in blood, and a monster is on the loose. Even a gifted wizard like Harry may have some serious trouble coping. I can appreciate that they were trying to be more faithful to the book, but they might have been too faithful. It's my least favorite entry, and, while it's not boring, it's just not gripping enough, I feel, to warrant a film of such length. At least the film is good about balancing the tone fairly well. All the actors are fine, and they are only getting better and more comfortable with the characters with each new entry. Harris made his swan song here as Dumbledore, but his replacement in part 3 takes up the mantle with ease. All in all, a decent movie, but like I said, probably my least favorite.",/review/rw3727762/?ref_=tt_urv
90,20 March 2022,Raja79,10," The Best Harry Potter Movie!
","This movie is peak harry potter, it is the best harry potter movie!",/review/rw7990152/?ref_=tt_urv
91,3 September 2011,MovieGuy109,5," I was letdown by this overblown installment.
","I really liked the first Potter film and I was disappointed by the second Potter film. The thing I was let down by was the film's sheer overlength. At 161 minutes, the film is overlong and lacking the emotional sweep needed to make up for it. Director Chris Columbus uses the same techniques as his first film but this time the results appear clichéd and stale. It does not have the same powerful impact it had the first time. I enjoy watching such talented actors at work however and the filmmakers stay true to their subject matter and do not abandon the charm of J.K Rowling's now classic characters. Yet when it comes down to it, it is a disappointment and lacks the sweeping sense of freshness of the first.",/review/rw2483321/?ref_=tt_urv
92,12 November 2002,phiggins,," Harry Potter and the Mansion of Tedium
","Just what is it about ""Harry Potter and the Chamber of Secrets"" that makes it so bland, so uninteresting?  I walked into the cinema on Friday night feeling a certain trepidation about the new HP film.  As one of the few remaining people on the planet who has never read an HP book, I wondered if spending the next two and a half hours in the company of Griffindellstumblebumhumblepiebumblebeepainintheass was really a sensible, grown-up thing to be doing.  It was not long before I had my answer.  No, it was not a sensible, grown-up thing to be doing.  As seemingly intelligent adults all around me cracked up at the hilarious antics of Valdemort and Fiddlededee and Sultanabran, I began to feel very uncomfortable indeed. Perhaps a pillow and a cup of cocoa would have helped.  Cinema seats are not designed for the sleepy.  To keep me awake, there staggered across the screen a succession of much-loved British character actors.  Oh, look, it's Julie Walters.  And that bloke from ""The Fast Show"".  And, oh, how lovely, it's cuddly Kenneth Branagh.  Marvellous.  Meanwhile our three heroes are proving, once and for all, that they cannot act.  The dolt who plays Harry has two expressions: ""I'm grinning"" and, ""I'm trying not to grin"".  The one who plays the other boy has one expression: ""I'm going to be sick"".  The girl has several, and is reasonably talented, but even she looks bored in this, and possibly very annoyed that she spends the second half of the film in a coma.  The plot, such as it is, can be summed up as follows: a succession of events occurs at the magical school of Hogwarts, or whatever the heck it's called.  HP sorts everything out.  The end.  The action (and I use the term very loosely indeed) is dull and plodding.  The special effects are bland and lifeless.  Each scene has no relation to the one before or after it.  The ""climax"", when it eventually arrives, is no more or less exciting than any other scene that has gone before it.  The entire film feels like it's been put together at random - some spiders here, a snake here, a flying car here, blah blah blah.  There is nothing magical or enchanting about this film.  It is dull and inane.  The only genuinely amusing moment comes when the boy who is not HP says, after the spider sequence, something along the lines of, ""What was the point of that, then?"" It's a very good question.  The scene (which probably cost twice as much as the whole of ""Monsoon Wedding"" or ""Ghost World"") has no reason to exist.  It serves no purpose.  It's not even scary. The entire film is two and a half hours of nothing at all.  And don't get me started on Quidditch.  As in HP1, the scene involving this pointless sport looks like it has come from an entirely different film.  The lighting is all wrong (being entirely computer-generated, this is not surprising, I suppose) and it jars with the rest of the movie. Two and a half hours of my life that I will never get back.  You'd think, after LOTR, TPM, AOTC and Spider bloody Man, that I'd have learned my lesson, wouldn't you?  Oh well.  If I can spare you the horror of this tedious drivel, then those two and a half hours will not have been totally wasted.",/review/rw0832448/?ref_=tt_urv
93,17 November 2002,MakoChan444@yahoo.com,10," Can you say Wonderful??
","Harry Potter and the Chamber of Secrets was a wonderful movie, just as good as the first. The acting I have to say was much better. Some parts were left out but it followed the book way more than the first one did. The actors that were choosen for this movie worked very well and Kenneth Branagh did a wonderful job as Gilderoy Lockhart. The only problem I had with it is that it was a little slow. It took awhile for somethings to get moving but that is alright. Everything just worked very well and the music was wonderful, just as good as the first. Over all I would give this movie an A+++ and for those who didn't like it (I don't tell people how to controll their opinions but...) your crazy. No it's ok not everyone has to like it. But I very much enjoyed it for being such an avid movie buff it was WONDERFUL!!",/review/rw0832585/?ref_=tt_urv
94,9 August 2009,barnabyrudge,4," Disappointing sequel with too many plot holes and a lot of indifference in the script and direction.
","It must be rather relaxing to be a writer, producer or director preparing a new Harry Potter film. Most films are a gamble – will the audience respond enthusiastically? Will the film recoup its money? Will it pull in the crowds? But in the case of these films, there are none of those issues to worry about. The fan-base is so broad and so eager that people would walk through fire to see the films. In the case of Harry Potter And The Chamber Of Secrets, the makers have too often been lazy because they're already guaranteed an audience. The film is uninspired and the script is totally by-the-numbers. It's a showy special effects movie that lacks real heart – just a professionally executed exercise in commercial efficiency.",/review/rw2108887/?ref_=tt_urv
95,30 July 2015,schroeder-gustavo,10," Deeper and darker
",Harry Potter and the Chamber of Secrets takes us deeper into the magical world of Hogwarts and lets us explore more of its dark secrets.,/review/rw3287618/?ref_=tt_urv
96,3 March 2003,vvanpo,9," Enjoyable characters
","I really like this movie, even more than the first.  It is imaginative with the special effects, many of them done with a warm sense of humor. ",/review/rw0832923/?ref_=tt_urv
97,9 November 2002,alohomora17,10," Good Film!
","I only watched this film last night, and i found it throughly enjoyable! Definitely a must-see film, and much better than the first. It was a lot funnier, not to mention scarier! As expected, there were a few let downs when some of the funniest or important scenes were left out. However, you have to realize not everything that sounds brilliant in the book can be just as good on the screen. Never-the-less.....i strongly recommend it!!!! Role on The Prisoner Of Azkaban!",/review/rw0832419/?ref_=tt_urv
98,26 March 2016,ini_ynti-22457,10," Love The Adaptation
","Just finished the book again and go straight to watch the adaptation. It was amazing. I love how the book and movie go great together. The movie makes the book even much better. Like the movie completes the book. As in Dobby hiding in the cupboard. In the book, Dobby stood silent, but the movie makes it more tense. Also with the cake and everything.",/review/rw3439613/?ref_=tt_urv
99,11 February 2024,rohanumpleby-34057,5," The second Entry of this wizarding world, is far from spectacular
","Now I am going to be doing a Harry Potter marathon, whilst the Televison Siries is coming out next year...I thought it would be a good idea to Rank these movies. I am not the biggest fan of the books, the movies. But I do have fun with them. And Harry Potter:And the Chamber of Secrets is for me the worst in the siries.",/review/rw9617338/?ref_=tt_urv
